row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nghiệp vụ,Số cuối năm,VND Số đầu năm,numeric__Mối quan hệ,numeric__Nghiệp vụ,numeric__Số cuối năm,numeric__VND Số đầu năm
Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,,,,
Công ty Cổ phần Đầu tư Xây dựng Tân Liên Phát,Người mua trả tiền trước ngắn hạn > Công ty Cổ phần Đầu tư Xây dựng Tân Liên Phát,Công ty Cổ phần Đầu tư Xây dựng Tân Liên Phát,Cổ đông lớn(từ ngày 30 tháng 11 năm2016 đến ngày 31 tháng 3năm 2017),Dịch vụ lắp đặt,-,24.835.249.883,,,,24835249883.0
Tập đoàn Vingroup - Công ty Cổ phần,Người mua trả tiền trước ngắn hạn > Tập đoàn Vingroup - Công ty Cổ phần,Tập đoàn Vingroup - Công ty Cổ phần,Công ty mẹ củacổ đông lớn(từ ngày 30 tháng 11 năm2016 đến ngày 31 tháng 3năm 2017),Dịch vụ lắp đặt,-,1.308.806.400,,,,1308806400.0
,,,,,-,26.144.056.283,,,,26144056283.0
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,,,
Công ty Cổ phần Trường Thành Xanh,Vay ngắn hạn > Công ty Cổ phần Trường Thành Xanh,Công ty Cổ phần Trường Thành Xanh,Công ty con,Vay,2.000.000.000,-,,,2000000000.0,
Công ty Cổ phần Đầu tư Xây dựng Tân Liên Phát,Vay ngắn hạn > Công ty Cổ phần Đầu tư Xây dựng Tân Liên Phát,Công ty Cổ phần Đầu tư Xây dựng Tân Liên Phát,Cổ đông lớn(từ ngày 30 tháng 11 năm2016 đến ngày 31 tháng 3năm 2017),Vay,-,1.032.336.527.786,,,,1032336527786.0
Tập đoàn Vingroup - Công ty Cổ phần,Vay ngắn hạn > Tập đoàn Vingroup - Công ty Cổ phần,Tập đoàn Vingroup - Công ty Cổ phần,Công ty mẹ củacổ đông lớn(từ ngày 30 tháng 11 năm2016 đến ngày 31 tháng 3năm 2017),Vay,-,335.389.000.000,,,,335389000000.0
,,,,,2.000.000.000,1.367.725.527.786,,,2000000000.0,1367725527786.0
