row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,,
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
▪ Bằng VND,Tiền gửi không kỳ hạn > ▪ Bằng VND,▪ Bằng VND,114.143,176.812,114143.0,176812.0
▪ Bằng ngoại tệ,Tiền gửi không kỳ hạn > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,17.686,13.332,17686.0,13332.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
▪ Bằng VND,Tiền gửi có kỳ hạn > ▪ Bằng VND,▪ Bằng VND,470.000,1.825.276,470000.0,1825276.0
▪ Bằng ngoại tệ,Tiền gửi có kỳ hạn > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,1.152.268,109.454,1152268.0,109454.0
,,,1.754.097,2.124.874,1754097.0,2124874.0
Vay từ các TCTD khác,Vay từ các TCTD khác,Vay từ các TCTD khác,Vay từ các TCTD khác,Vay từ các TCTD khác,,
▪ Bằng VND,Vay từ các TCTD khác > ▪ Bằng VND,▪ Bằng VND,123.047,235.541,123047.0,235541.0
▪ Bằng ngoại tệ,Vay từ các TCTD khác > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,376.703,-,376703.0,
,,,499.750,235.541,499750.0,235541.0
,,,2.253.847,2.360.415,2253847.0,2360415.0
