row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
"Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu của khách hàng","Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu của khách hàng","Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu của khách hàng","Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu của khách hàng","Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu của khách hàng",,
Bất động sản,"Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu của khách hàng > Bất động sản",Bất động sản,259.419.330,212.051.767,259419330.0,212051767.0
Hàng tồn kho,"Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu của khách hàng > Hàng tồn kho",Hàng tồn kho,1.831.621,2.405.473,1831621.0,2405473.0
Máy móc và thiết bị,"Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu của khách hàng > Máy móc và thiết bị",Máy móc và thiết bị,9.055.193,9.632.069,9055193.0,9632069.0
Giấy tờ có giá,"Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu của khách hàng > Giấy tờ có giá",Giấy tờ có giá,31.876.001,30.759.917,31876001.0,30759917.0
Trong đó:▪ Giấy tờ có giá do doanh nghiệp phát hành (*),"Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu của khách hàng > Trong đó:▪ Giấy tờ có giá do doanh nghiệp phát hành (*)",Trong đó:▪ Giấy tờ có giá do doanh nghiệp phát hành (*),31.876.001,30.759.917,31876001.0,30759917.0
Tài sản khác,"Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu của khách hàng > Tài sản khác",Tài sản khác,22.935.259,24.211.215,22935259.0,24211215.0
,,,325.117.404,279.060.441,325117404.0,279060441.0
"Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác","Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác","Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác","Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác","Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác",,
Bất động sản,"Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác > Bất động sản",Bất động sản,468.740,447.874,468740.0,447874.0
Giấy tờ có giá (*),"Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác > Giấy tờ có giá (*)",Giấy tờ có giá (*),1.900.000,4.714.000,1900000.0,4714000.0
Tài sản khác,"Tài sản, giấy tờ có giá nhận thế chấp, cầm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác > Tài sản khác",Tài sản khác,564.944,1.598.325,564944.0,1598325.0
,,,2.933.684,6.760.199,2933684.0,6760199.0
,,,328.051.088,285.820.640,328051088.0,285820640.0
