row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
▪ Chứng khoán Chính phủ,Chứng khoán nợ > ▪ Chứng khoán Chính phủ,▪ Chứng khoán Chính phủ,8.950.088,8.880.544,8950088.0,8880544.0
▪ Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ > ▪ Chứng khoán nợ do các TCTD khác trong nước phát hành,▪ Chứng khoán nợ do các TCTD khác trong nước phát hành,1.137.434,1.923.542,1137434.0,1923542.0
▪ Chứng khoán nợ do các tổ chức kinh tế trong nước phát hành,Chứng khoán nợ > ▪ Chứng khoán nợ do các tổ chức kinh tế trong nước phát hành,▪ Chứng khoán nợ do các tổ chức kinh tế trong nước phát hành,-,150.000,,150000.0
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,
▪ Chứng khoán vốn do các TCTD khác trong nước phát hành,Chứng khoán vốn > ▪ Chứng khoán vốn do các TCTD khác trong nước phát hành,▪ Chứng khoán vốn do các TCTD khác trong nước phát hành,4.222,4.222,4222.0,4222.0
▪ Chứng khoán vốn do các tổ chức kinh tế trong nước phát hành,Chứng khoán vốn > ▪ Chứng khoán vốn do các tổ chức kinh tế trong nước phát hành,▪ Chứng khoán vốn do các tổ chức kinh tế trong nước phát hành,746.958,799.575,746958.0,799575.0
Tổng chứng khoán đầu tư sẵn sàng để bán,Chứng khoán vốn > Tổng chứng khoán đầu tư sẵn sàng để bán,Tổng chứng khoán đầu tư sẵn sàng để bán,10.838.702,11.757.883,10838702.0,11757883.0
Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán,Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán,Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán,Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán,Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán,,
Dự phòng giảm giá (iv),Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán > Dự phòng giảm giá (iv),Dự phòng giảm giá (iv),(479.019),(473.095),-479019.0,-473095.0
Dự phòng chung (v),Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán > Dự phòng chung (v),Dự phòng chung (v),-,(1.125),,-1125.0
,,,(479.019),(474.220),-479019.0,-474220.0
,,,10.359.683,11.283.663,10359683.0,11283663.0
Chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
▪ Chứng khoán Chính phủ (i),Chứng khoán nợ > ▪ Chứng khoán Chính phủ (i),▪ Chứng khoán Chính phủ (i),26.785.331,19.389.774,26785331.0,19389774.0
▪ Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ > ▪ Chứng khoán nợ do các TCTD khác trong nước phát hành,▪ Chứng khoán nợ do các TCTD khác trong nước phát hành,3.796.014,3.293.379,3796014.0,3293379.0
▪ Chứng khoán nợ do các tổ chức kinh tế trong nước phát hành (ii),Chứng khoán nợ > ▪ Chứng khoán nợ do các tổ chức kinh tế trong nước phát hành (ii),▪ Chứng khoán nợ do các tổ chức kinh tế trong nước phát hành (ii),2.756.181,4.203.586,2756181.0,4203586.0
Tổng chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Chứng khoán nợ > Tổng chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Tổng chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),33.337.526,26.886.739,33337526.0,26886739.0
Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (iii),Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (iii),Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (iii),Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (iii),Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (iii),,
Dự phòng chung (v),Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (iii) > Dự phòng chung (v),Dự phòng chung (v),(28.690),(29.585),-28690.0,-29585.0
Dự phòng cụ thể (vi),Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (iii) > Dự phòng cụ thể (vi),Dự phòng cụ thể (vi),(2.021.259),(1.151.856),-2021259.0,-1151856.0
,,,(2.049.949),(1.181.441),-2049949.0,-1181441.0
,,,31.287.577,25.705.298,31287577.0,25705298.0
Trái phiếu đặc biệt do VAMC phát hành,Trái phiếu đặc biệt do VAMC phát hành,Trái phiếu đặc biệt do VAMC phát hành,Trái phiếu đặc biệt do VAMC phát hành,Trái phiếu đặc biệt do VAMC phát hành,,
Mệnh giá trái phiếu đặc biệt,Trái phiếu đặc biệt do VAMC phát hành > Mệnh giá trái phiếu đặc biệt,Mệnh giá trái phiếu đặc biệt,1.438.280,1.847.906,1438280.0,1847906.0
Dự phòng trái phiếu đặc biệt (vii),Trái phiếu đặc biệt do VAMC phát hành > Dự phòng trái phiếu đặc biệt (vii),Dự phòng trái phiếu đặc biệt (vii),(413.446),(382.093),-413446.0,-382093.0
,,,1.024.834,1.465.813,1024834.0,1465813.0
Tổng chứng khoán đầu tư,Trái phiếu đặc biệt do VAMC phát hành > Tổng chứng khoán đầu tư,Tổng chứng khoán đầu tư,42.672.094,38.454.774,42672094.0,38454774.0
