row_label_raw,row_label_full,col_0,2022,2022_1,2021,2021_1,numeric__2022,numeric__2022_1,numeric__2021,numeric__2021_1
,,,Cổ phiếu phổ thông,%,Cổ phiếu phổ thông,%,,,,
Ông Hồ Minh Quang,Ông Hồ Minh Quang,Ông Hồ Minh Quang,37.391.097,"14,20",28.159.249,"12,89",37391097.0,14.2,28159249.0,12.89
"Unicoh Specialty Chemical Co., Ltd","Unicoh Specialty Chemical Co., Ltd","Unicoh Specialty Chemical Co., Ltd",13.248.000,"5,03",11.040.000,"5,05",13248000.0,5.03,11040000.0,5.05
Công ty Cổ phần Đầu tư Thương mại SMC,Công ty Cổ phần Đầu tư Thương mại SMC,Công ty Cổ phần Đầu tư Thương mại SMC,13.104.000,"4,98",10.920.000,"5,00",13104000.0,4.98,10920000.0,5.0
Khác,Khác,Khác,199.534.709,"75,79",168.279.319,"77,05",199534709.0,75.79,168279319.0,77.05
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,263.277.806,"100,00",218.398.568,"100,00",263277806.0,100.0,218398568.0,100.0
