row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Doanh thu,Doanh thu,Doanh thu,Doanh thu,Doanh thu,,
Doanh thu bán thành phẩm,Doanh thu > Doanh thu bán thành phẩm,Doanh thu bán thành phẩm,22.587.517.520.377,27.684.016.072.738,22587517520377.0,27684016072738.0
Doanh thu khác,Doanh thu > Doanh thu khác,Doanh thu khác,540.811.470.208,522.133.783.013,540811470208.0,522133783013.0
,,,23.128.328.990.585,28.206.149.855.751,23128328990585.0,28206149855751.0
Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,,
Chiết khấu thương mại,Các khoản giảm trừ > Chiết khấu thương mại,Chiết khấu thương mại,(33.034.669.362),(23.263.689.075),-33034669362.0,-23263689075.0
Giảm giá hàng bán,Các khoản giảm trừ > Giảm giá hàng bán,Giảm giá hàng bán,(12.837.773.257),(997.097.194),-12837773257.0,-997097194.0
Hàng bán bị trả lại,Các khoản giảm trừ > Hàng bán bị trả lại,Hàng bán bị trả lại,(11.209.262.719),(8.486.833.256),-11209262719.0,-8486833256.0
,,,(57.081.705.338),(32.747.619.525),-57081705338.0,-32747619525.0
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,,
Doanh thu thuần về bán thành phẩm,Doanh thu thuần > Doanh thu thuần về bán thành phẩm,Doanh thu thuần về bán thành phẩm,22.530.435.815.039,27.651.268.453.213,22530435815039.0,27651268453213.0
Doanh thu thuần khác,Doanh thu thuần > Doanh thu thuần khác,Doanh thu thuần khác,540.811.470.208,522.133.783.013,540811470208.0,522133783013.0
,,,23.071.247.285.247,28.173.402.236.226,23071247285247.0,28173402236226.0
