row_label_raw,row_label_full,col_0,col_1,2022VND,2021VND,numeric__col_1,numeric__2022VND,numeric__2021VND
Xây dựng cơ bản TSCĐ,Xây dựng cơ bản TSCĐ,Xây dựng cơ bản TSCĐ,Xây dựng cơ bản TSCĐ,54.480.991.698,82.281.438.810,,54480991698.0,82281438810.0
(c) Cam kết góp vốn,(c) Cam kết góp vốn,(c) Cam kết góp vốn,(c) Cam kết góp vốn,(c) Cam kết góp vốn,(c) Cam kết góp vốn,,,
,,,Tỷ lệ sở hữu trênvốn điều lệ%,Số tiền camkết sẽ gópVND,Số tiền đãthực gópVND,,,
Công ty TNHH MTV TônNam Kim Phú Mỹ,(c) Cam kết góp vốn > Công ty TNHH MTV TônNam Kim Phú Mỹ,Công ty TNHH MTV TônNam Kim Phú Mỹ,100,500.000.000.000,1.500.000.000,100.0,500000000000.0,1500000000.0
