row_label_raw,row_label_full,col_0,Số đầu năm,Số phải nộp trong năm,Số đã nộp trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã nộp trong năm,numeric__Số cuối năm
Phải nộp,Phải nộp,Phải nộp,Phải nộp,Phải nộp,Phải nộp,Phải nộp,,,,
Thuế giá trị gia tăng,Phải nộp > Thuế giá trị gia tăng,Thuế giá trị gia tăng,1.098.777.662,38.923.762.373,(38.586.568.138),1.435.971.897,1098777662.0,38923762373.0,-38586568138.0,1435971897.0
Thuế thu nhập doanh nghiệp,Phải nộp > Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,12.209.931.453,28.405.049.606,(34.177.611.431),6.437.369.628,12209931453.0,28405049606.0,-34177611431.0,6437369628.0
Thuế thu nhập cá nhân,Phải nộp > Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,409.793.392,14.251.863.503,(13.573.535.120),1.088.121.775,409793392.0,14251863503.0,-13573535120.0,1088121775.0
"Thuế nhà đất, tiền thuê đất","Phải nộp > Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất",842.074.382,7.514.362.015,(8.356.436.397),-,842074382.0,7514362015.0,-8356436397.0,
"Các khoản phí, lệ phí và các khoản phải nộp khác","Phải nộp > Các khoản phí, lệ phí và các khoản phải nộp khác","Các khoản phí, lệ phí và các khoản phải nộp khác",321.117.304,5.820.571.321,(1.062.204.150),5.079.484.475,321117304.0,5820571321.0,-1062204150.0,5079484475.0
TỔNG CỘNG,Phải nộp > TỔNG CỘNG,TỔNG CỘNG,14.881.694.193,94.915.608.818,(95.756.355.236),14.040.947.775,14881694193.0,94915608818.0,-95756355236.0,14040947775.0
