row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND,numeric__Số cuối năm,numeric__Đơn vị tính: VND
Công ty TNHH MTV Lâm nghiệp Ba Tơ (*),Công ty TNHH MTV Lâm nghiệp Ba Tơ (*),Công ty TNHH MTV Lâm nghiệp Ba Tơ (*),3.262.519.899,6.652.421.774,3262519899.0,6652421774.0
Công ty TNHH MTV Lâm nghiệp Kông Chiêng (**),Công ty TNHH MTV Lâm nghiệp Kông Chiêng (**),Công ty TNHH MTV Lâm nghiệp Kông Chiêng (**),3.119.411.561,4.684.746.304,3119411561.0,4684746304.0
Công ty TNHH MTV Lâm nghiệp Kong Chro (**),Công ty TNHH MTV Lâm nghiệp Kong Chro (**),Công ty TNHH MTV Lâm nghiệp Kong Chro (**),3.478.500.000,4.761.945.000,3478500000.0,4761945000.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,9.860.431.460,16.099.113.078,9860431460.0,16099113078.0
