row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,198.385.478.889,199.229.648.985,,,198385478889.0,199229648985.0
310,310,310,I. Nợ ngắn hạn,,186.339.581.258,187.079.563.127,,,186339581258.0,187079563127.0
311,311,311,1. Phải trả người bán ngắn hạn,16.1,35.014.830.071,35.805.244.731,,161.0,35014830071.0,35805244731.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,16.2,9.777.934.458,4.131.690.886,,162.0,9777934458.0,4131690886.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,17,14.040.947.775,14.881.694.193,,17.0,14040947775.0,14881694193.0
314,314,314,4. Phải trả người lao động,,45.589.732.284,43.577.112.926,,,45589732284.0,43577112926.0
315,315,315,5. Chi phí phải trả ngắn hạn,18,6.053.797.813,6.243.999.354,,18.0,6053797813.0,6243999354.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,20,8.343.364.399,7.949.591.463,,20.0,8343364399.0,7949591463.0
319,319,319,7. Phải trả ngắn hạn khác,19,43.486.423.390,43.385.290.217,,19.0,43486423390.0,43385290217.0
320,320,320,8. Vay ngắn hạn,,-,823.343.896,,,,823343896.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",21,24.032.551.068,30.281.595.461,,21.0,24032551068.0,30281595461.0
330,330,330,II. Nợ dài hạn,,12.045.897.631,12.150.085.858,,,12045897631.0,12150085858.0
337,337,337,1. Phải trả dài hạn khác,19,12.045.897.631,12.150.085.858,,19.0,12045897631.0,12150085858.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.353.247.404.371,4.347.762.739.285,,,4353247404371.0,4347762739285.0
410,410,410,I. Vốn chủ sở hữu,22,4.352.535.000.978,4.347.050.335.892,,22.0,4352535000978.0,4347050335892.0
411,411,411,1. Vốn cổ phần đã phát hành,,3.500.000.000.000,3.500.000.000.000,,,3500000000000.0,3500000000000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.500.000.000.000,3.500.000.000.000,,,3500000000000.0,3500000000000.0
418,418,418,2. Quỹ đầu tư phát triển,,147.050.335.892,30.293.139.240,,,147050335892.0,30293139240.0
421,421,421,3. Lợi nhuận sau thuế chưa phân phối,,705.484.665.086,816.757.196.652,,,705484665086.0,816757196652.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,,-,-,,,,
421b,421a > 421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,705.484.665.086,816.757.196.652,,,705484665086.0,816757196652.0
430,421a > 430,430,II. Nguồn kinh phí và quỹ khác,,712.403.393,712.403.393,,,712403393.0,712403393.0
432,421a > 432,432,1. Nguồn kinh phí đã hình thành TSCĐ,,712.403.393,712.403.393,,,712403393.0,712403393.0
440,421a > 440,440,TỔNG CỘNG NGUỒN VỐN,,4.551.632.883.260,4.546.992.388.270,,,4551632883260.0,4546992388270.0
