row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,24.1,661.977.793.480,759.188.095.265,,241.0,661977793480.0,759188095265.0
02,02,02,2. Các khoản giảm trừ doanh thu,24.1,-,(840.410.809),,241.0,,-840410809.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,24.1,661.977.793.480,758.347.684.456,,241.0,661977793480.0,758347684456.0
11,11,11,4. Giá vốn hàng bán và cung cấp dịch vụ,25,(542.045.510.664),(673.012.814.794),,25.0,-542045510664.0,-673012814794.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,119.932.282.816,85.334.869.662,,,119932282816.0,85334869662.0
21,21,21,6. Doanh thu hoạt động tài chính,24.2,819.288.128.010,992.678.345.220,,242.0,819288128010.0,992678345220.0
22,22,22,7. Chi phí tài chính,26,(5.180.290.566),(2.922.620.159),,26.0,-5180290566.0,-2922620159.0
23,23,23,Trong đó: Chi phí lãi vay,,-,(49.133.333),,,,-49133333.0
25,25,25,8. Chi phí bán hàng,27,(28.308.806.646),(30.473.896.472),,27.0,-28308806646.0,-30473896472.0
26,26,26,9. Chi phí quản lý doanh nghiệp,27,(140.717.348.570),(167.254.124.175),,27.0,-140717348570.0,-167254124175.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,765.013.965.044,877.362.574.076,,,765013965044.0,877362574076.0
31,31,31,11. Thu nhập khác,,2.036.416.464,767.408.367,,,2036416464.0,767408367.0
32,32,32,12. Chi phí khác,,(5.053.965.079),(1.330.741.173),,,-5053965079.0,-1330741173.0
40,40,40,13. Lỗ khác,,(3.017.548.615),(563.332.806),,,-3017548615.0,-563332806.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,761.996.416.429,876.799.241.270,,,761996416429.0,876799241270.0
51,51,51,15. Chi phí thuế TNDN hiện hành,29.1,(28.405.049.606),(22.669.984.218),,291.0,-28405049606.0,-22669984218.0
60,60,60,16. Lợi nhuận sau thuế TNDN,,733.591.366.823,854.129.257.052,,,733591366823.0,854129257052.0
