row_label_raw,row_label_full,col_0,2022Triệu VND,2021Triệu VND(trình bày lại),numeric__2022Triệu VND,numeric__2021Triệu VND(trình bày lại)
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,7.017.165,5.859.047,7017165.0,5859047.0
Trích lập dự phòng trong năm (Thuyết minh 32),Trích lập dự phòng trong năm (Thuyết minh 32),Trích lập dự phòng trong năm (Thuyết minh 32),1.389.951,1.158.118,1389951.0,1158118.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,8.407.116,7.017.165,8407116.0,7017165.0
