row_label_raw,row_label_full,col_0,31/12/2022Triệu VND,31/12/2021Triệu VND(trình bày lại),numeric__31/12/2022Triệu VND,numeric__31/12/2021Triệu VND(trình bày lại)
Dự phòng chung,Dự phòng chung,Dự phòng chung,8.407.116,7.017.165,8407116.0,7017165.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,16.272.722,18.625.426,16272722.0,18625426.0
,,,24.679.838,25.642.591,24679838.0,25642591.0
