row_label_raw,row_label_full,col_0,31/12/2022Triệu VND,31/12/2021Triệu VND,numeric__31/12/2022Triệu VND,numeric__31/12/2021Triệu VND
Doanh nghiệp nhà nước,Doanh nghiệp nhà nước,Doanh nghiệp nhà nước,63.728.951,59.887.784,63728951.0,59887784.0
Công ty trách nhiệm hữu hạn,Công ty trách nhiệm hữu hạn,Công ty trách nhiệm hữu hạn,201.611.767,168.335.994,201611767.0,168335994.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,85.038.283,65.544.746,85038283.0,65544746.0
Hợp tác xã và công ty tư nhân,Hợp tác xã và công ty tư nhân,Hợp tác xã và công ty tư nhân,2.288.184,2.817.871,2288184.0,2817871.0
Cá nhân và hộ kinh doanh cá thể,Cá nhân và hộ kinh doanh cá thể,Cá nhân và hộ kinh doanh cá thể,537.352.799,444.524.086,537352799.0,444524086.0
Khác,Khác,Khác,246.183.918,210.908.220,246183918.0,210908220.0
,,,1.136.203.902,952.018.701,1136203902.0,952018701.0
Phân tích dư nợ cho vay theo ngành như sau:,Phân tích dư nợ cho vay theo ngành như sau:,Phân tích dư nợ cho vay theo ngành như sau:,Phân tích dư nợ cho vay theo ngành như sau:,Phân tích dư nợ cho vay theo ngành như sau:,,
,,,31/12/2022Triệu VND,31/12/2021Triệu VND,,
Sản xuất và gia công chế biến,Phân tích dư nợ cho vay theo ngành như sau: > Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,240.570.935,200.514.031,240570935.0,200514031.0
"Thương mại, dịch vụ","Phân tích dư nợ cho vay theo ngành như sau: > Thương mại, dịch vụ","Thương mại, dịch vụ",184.009.464,151.837.857,184009464.0,151837857.0
"Sản xuất và phân phối điện, khí đốt và nước","Phân tích dư nợ cho vay theo ngành như sau: > Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước",58.387.513,59.500.501,58387513.0,59500501.0
Xây dựng,Phân tích dư nợ cho vay theo ngành như sau: > Xây dựng,Xây dựng,74.855.031,86.303.088,74855031.0,86303088.0
Vận tải kho bãi và thông tin liên lạc,Phân tích dư nợ cho vay theo ngành như sau: > Vận tải kho bãi và thông tin liên lạc,Vận tải kho bãi và thông tin liên lạc,31.071.441,28.272.993,31071441.0,28272993.0
Khai khoáng,Phân tích dư nợ cho vay theo ngành như sau: > Khai khoáng,Khai khoáng,18.972.138,14.981.933,18972138.0,14981933.0
"Nông, lâm, thủy hải sản","Phân tích dư nợ cho vay theo ngành như sau: > Nông, lâm, thủy hải sản","Nông, lâm, thủy hải sản",36.056.472,25.074.762,36056472.0,25074762.0
"Nhà hàng, khách sạn","Phân tích dư nợ cho vay theo ngành như sau: > Nhà hàng, khách sạn","Nhà hàng, khách sạn",18.260.623,16.894.103,18260623.0,16894103.0
Các ngành khác,Phân tích dư nợ cho vay theo ngành như sau: > Các ngành khác,Các ngành khác,474.020.285,368.639.433,474020285.0,368639433.0
,,,1.136.203.902,952.018.701,1136203902.0,952018701.0
