row_label_raw,row_label_full,Ngân hàng Nhà nước Việt NamTiền gửi của Ngân hàng tại NHNNVNTiền gửi và tiền vay của NHNNVNTại Ngân hàng,Mối liên quan > Đại diệnchủ sở hữu,31/12/2022Triệu VNDPhải thu/(phải trả) > 92.451.066(17.766.716),31/12/2021Triệu VND > 22.310.992(1.773.842),numeric__Mối liên quan > Đại diệnchủ sở hữu,numeric__31/12/2022Triệu VNDPhải thu/(phải trả) > 92.451.066(17.766.716),numeric__31/12/2021Triệu VND > 22.310.992(1.773.842)
Bộ Tài chínhTiền gửi tại Ngân hàngVay Bộ Tài chính,Bộ Tài chínhTiền gửi tại Ngân hàngVay Bộ Tài chính,Bộ Tài chínhTiền gửi tại Ngân hàngVay Bộ Tài chính,Bên liên quancủa chủ sở hữu,(49.548.100)(707.141),(7.694.274)(806.617),,,
"Mizuho Bank Ltd., Nhật BảnTiền gửi của Ngân hàng tạiMizuho Bank Ltd., Nhật BảnTiền gửi của Mizuho Bank Ltd., Nhật Bântại Ngân hàng","Mizuho Bank Ltd., Nhật BảnTiền gửi của Ngân hàng tạiMizuho Bank Ltd., Nhật BảnTiền gửi của Mizuho Bank Ltd., Nhật Bântại Ngân hàng","Mizuho Bank Ltd., Nhật BảnTiền gửi của Ngân hàng tạiMizuho Bank Ltd., Nhật BảnTiền gửi của Mizuho Bank Ltd., Nhật Bântại Ngân hàng",Cổ đôngchiến lược,5.743.851(2.018.199),1.910.189(694.909),,,
Công ty TNHH Một thành viênCho thuê Tài chính VietcombankCho vayTiền gửi của Công ty tại Ngân hàng,Công ty TNHH Một thành viênCho thuê Tài chính VietcombankCho vayTiền gửi của Công ty tại Ngân hàng,Công ty TNHH Một thành viênCho thuê Tài chính VietcombankCho vayTiền gửi của Công ty tại Ngân hàng,Công ty con,4.214.940(871.953),3.365.930(862.558),,,
Công ty TNHH Chứng khoánVietcombankTiền gửi tại Ngân hàngTrái phiếu tăng vốn do Vietcombankphát hành,Công ty TNHH Chứng khoánVietcombankTiền gửi tại Ngân hàngTrái phiếu tăng vốn do Vietcombankphát hành,Công ty TNHH Chứng khoánVietcombankTiền gửi tại Ngân hàngTrái phiếu tăng vốn do Vietcombankphát hành,Công ty con,(40.164)(55.881),(229.764)(26.232),,,
Công ty TNHH Cao ốc Vietcombank 198Tiền gửi tại Ngân hàngTiền thuê văn phòng trả trước,Công ty TNHH Cao ốc Vietcombank 198Tiền gửi tại Ngân hàngTiền thuê văn phòng trả trước,Công ty TNHH Cao ốc Vietcombank 198Tiền gửi tại Ngân hàngTiền thuê văn phòng trả trước,Công ty con,(249.898)82.446,(234.932)72.155,,,
Công ty Tài chính Việt Namatại Hồng KôngTiền gửi của Ngân hàng,Công ty TNHH Cao ốc Vietcombank 198Tiền gửi tại Ngân hàngTiền thuê văn phòng trả trước > Công ty Tài chính Việt Namatại Hồng KôngTiền gửi của Ngân hàng,Công ty Tài chính Việt Namatại Hồng KôngTiền gửi của Ngân hàng,Công ty con,1.102.248,2.226.019,,1102248.0,2226019.0
Công ty Chuyển tiền VietcombankTiền gửi tại Ngân hàngTạm ứng thanh toán TNMonex,Công ty Chuyển tiền VietcombankTiền gửi tại Ngân hàngTạm ứng thanh toán TNMonex,Công ty Chuyển tiền VietcombankTiền gửi tại Ngân hàngTạm ứng thanh toán TNMonex,Công ty con,(45)196.097,(895)168.771,,,
Công ty TNHH MTV Kiều hốiVietcombankTiền gửi tại Ngân hàngPhải trả Ngân hàng,Công ty TNHH MTV Kiều hốiVietcombankTiền gửi tại Ngân hàngPhải trả Ngân hàng,Công ty TNHH MTV Kiều hốiVietcombankTiền gửi tại Ngân hàngPhải trả Ngân hàng,Công ty con,(1.278.426)1.027.596,(1.491.251)1.319.935,,,
Ngân hàng TNHH Ngoại thươngViệt Nam tại LàoTiền gửi tại Ngân hàngPhải trả Ngân hàng,Ngân hàng TNHH Ngoại thươngViệt Nam tại LàoTiền gửi tại Ngân hàngPhải trả Ngân hàng,Ngân hàng TNHH Ngoại thươngViệt Nam tại LàoTiền gửi tại Ngân hàngPhải trả Ngân hàng,Ngân hàng con,(49.109)23.334,(55.508)22.552,,,
