row_label_raw,row_label_full,col_0,2022Triệu VND,2021Triệu VND(trình bày lại),numeric__2022Triệu VND,numeric__2021Triệu VND(trình bày lại)
Dự phòng rủi ro tiền gửi và cho vay các TCTD khácTrích lập dự phòng (Thuyết minh 6),Dự phòng rủi ro tiền gửi và cho vay các TCTD khácTrích lập dự phòng (Thuyết minh 6),Dự phòng rủi ro tiền gửi và cho vay các TCTD khácTrích lập dự phòng (Thuyết minh 6),6.887.219,2.952.781,6887219.0,2952781.0
Dự phòng chung cho vay khách hàngTrích lập dự phòng (Thuyết minh 10),Dự phòng chung cho vay khách hàngTrích lập dự phòng (Thuyết minh 10),Dự phòng chung cho vay khách hàngTrích lập dự phòng (Thuyết minh 10),1.389.951,1.158.118,1389951.0,1158118.0
Dự phòng cụ thể cho vay khách hàngTrích lập dự phòng (Thuyết minh 10),Dự phòng cụ thể cho vay khách hàngTrích lập dự phòng (Thuyết minh 10),Dự phòng cụ thể cho vay khách hàngTrích lập dự phòng (Thuyết minh 10),1.175.732,7.848.568,1175732.0,7848568.0
Dự phòng chung cho trái phiếu doanh nghiệpchưa niêm yếtHoàn nhập dự phòng chung cho chứng khoán đầu tư sẵn sàngđể bán (Thuyết minh 11(a)),Dự phòng chung cho trái phiếu doanh nghiệpchưa niêm yếtHoàn nhập dự phòng chung cho chứng khoán đầu tư sẵn sàngđể bán (Thuyết minh 11(a)),Dự phòng chung cho trái phiếu doanh nghiệpchưa niêm yếtHoàn nhập dự phòng chung cho chứng khoán đầu tư sẵn sàngđể bán (Thuyết minh 11(a)),-,(193.478),,-193478.0
Hoàn nhập dự phòng chung cho chứng khoán đầu tư giữ đếnergày đáo hạn (Thuyết minh 11(b)),Hoàn nhập dự phòng chung cho chứng khoán đầu tư giữ đếnergày đáo hạn (Thuyết minh 11(b)),Hoàn nhập dự phòng chung cho chứng khoán đầu tư giữ đếnergày đáo hạn (Thuyết minh 11(b)),(6.891),(317.799),-6891.0,-317799.0
,,,9.446.011,11.448.190,9446011.0,11448190.0
