row_label_raw,row_label_full,col_0,2022,2021,numeric__2022,numeric__2021
"Tổng số cán bộ, công nhân viên (người)","Tổng số cán bộ, công nhân viên (người)","Tổng số cán bộ, công nhân viên (người)",21.865,20.982,21865.0,20982.0
"Thu nhập của cán bộ, công nhân viên","Thu nhập của cán bộ, công nhân viên","Thu nhập của cán bộ, công nhân viên",,,,
Tổng quỹ lương và phụ cấp (Triệu VND)(Thuyết minh 31),"Thu nhập của cán bộ, công nhân viên > Tổng quỹ lương và phụ cấp (Triệu VND)(Thuyết minh 31)",Tổng quỹ lương và phụ cấp (Triệu VND)(Thuyết minh 31),9.371.184,8.229.791,9371184.0,8229791.0
Thu nhập bình quân tháng/người (Triệu VND),"Thu nhập của cán bộ, công nhân viên > Thu nhập bình quân tháng/người (Triệu VND)",Thu nhập bình quân tháng/người (Triệu VND),"35,72","32,69",35.72,32.69
