row_label_raw,row_label_full,Tên,Chức vụ,numeric__Chức vụ
Bà Đỗ Thị Thu Hằng,Bà Đỗ Thị Thu Hằng,Bà Đỗ Thị Thu Hằng,Chủ tịch,
Ông Trần Thanh Hải,Ông Trần Thanh Hải,Ông Trần Thanh Hải,Thành việc,
Bà Nguyễn Thị Hạnh,Bà Nguyễn Thị Hạnh,Bà Nguyễn Thị Hạnh,Thành việc,
Ông Nguyễn Văn Tuấn,Ông Nguyễn Văn Tuấn,Ông Nguyễn Văn Tuấn,Thành việc,
Ông Phạm Quốc Chí,Ông Phạm Quốc Chí,Ông Phạm Quốc Chí,Thành việc,
Ông Đình Ngọc Thuận,Ông Đình Ngọc Thuận,Ông Đình Ngọc Thuận,Thành việc,
Bà Lương Minh Hiền,Bà Lương Minh Hiền,Bà Lương Minh Hiền,Thành việc,
