row_label_raw,row_label_full,Tên,Chức vụ,Năm 2022 VND,Năm 2021 VND,numeric__Chức vụ,numeric__Năm 2022 VND,numeric__Năm 2021 VND
Bà Đăng Lê Bích Phương,Bà Đăng Lê Bích Phương,Bà Đăng Lê Bích Phương,Trường ban,703.937.000,546.875.242,,703937000.0,546875242.0
Ông Trần Ngọc Tông,Ông Trần Ngọc Tông,Ông Trần Ngọc Tông,Thành viên,125.335.814,355.056.696,,125335814.0,355056696.0
Bà Phạm Thị Cẩm Hà,Bà Phạm Thị Cẩm Hà,Bà Phạm Thị Cẩm Hà,Thành viên,125.335.814,119.967.628,,125335814.0,119967628.0
Cộng,Cộng,Cộng,,954.608.628,1.021.899.566,,954608628.0,1021899566.0
