row_label_raw,row_label_full,col_0,Tại ngày31/12/2022VND,Tại ngày01/01/2022VND,numeric__Tại ngày31/12/2022VND,numeric__Tại ngày01/01/2022VND
Công ty Cổ phần Bepharco Health Care,Công ty Cổ phần Bepharco Health Care,Công ty Cổ phần Bepharco Health Care,3.000.000.000,-,3000000000.0,
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,738.464.827,4.006.439.156,738464827.0,4006439156.0
Cộng,Cộng,Cộng,3.738.464.827,4.006.439.156,3738464827.0,4006439156.0
