row_label_raw,row_label_full,col_0,Số lượng cổ phiếu,Số lượng cổ phiếu_1,numeric__Số lượng cổ phiếu,numeric__Số lượng cổ phiếu_1
,,,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2016,,
Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,157.226.409,142.114.510,157226409.0,142114510.0
Cổ phiếu đã phát hành và góp vốn đầy đủ Cổ phiếu phổ thông,Cổ phiếu đã phát hành và góp vốn đầy đủ Cổ phiếu phổ thông,Cổ phiếu đã phát hành và góp vốn đầy đủ Cổ phiếu phổ thông,157.226.409,142.114.510,157226409.0,142114510.0
Cổ phiếu đang lưu hành Cổ phiếu phổ thông,Cổ phiếu đang lưu hành Cổ phiếu phổ thông,Cổ phiếu đang lưu hành Cổ phiếu phổ thông,157.226.409,142.114.510,157226409.0,142114510.0
