row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu khác (TM số 9),Phải thu khác (TM số 9),Phải thu khác (TM số 9),Phải thu khác (TM số 9),Phải thu khác (TM số 9),Phải thu khác (TM số 9),Phải thu khác (TM số 9),,,,
Nam Long VCD,Phải thu khác (TM số 9) > Nam Long VCD,Nam Long VCD,Công ty con,Chi phí lãi vay Thanh lý công cụ dụng cụ,105.883.642.187,84.544.967.287,,,105883642187.0,84544967287.0
Nam Long VCD,Phải thu khác (TM số 9) > Nam Long VCD,Nam Long VCD,Công ty con,Chi phí lãi vay Thanh lý công cụ dụng cụ,2.197.028.413,2.197.028.413,,,2197028413.0,2197028413.0
Kikyo Valora,Phải thu khác (TM số 9) > Kikyo Valora,Kikyo Valora,Công ty con,Tạm ứng tiền mua đất,39.427.250.000,-,,,39427250000.0,
Nam Phan,Phải thu khác (TM số 9) > Nam Phan,Nam Phan,Công ty con,Thu hồi vốn góp BCC,18.000.000.000,18.000.000.000,,,18000000000.0,18000000000.0
NNH Mizuki,Phải thu khác (TM số 9) > NNH Mizuki,NNH Mizuki,Công ty liên doanh,Chi trả hộ,550.000.000,-,,,550000000.0,
Các công ty khác,Phải thu khác (TM số 9) > Các công ty khác,Các công ty khác,Công ty con,Phải thu khác,6.756.116.717,5.280.339.443,,,6756116717.0,5280339443.0
,,,,,172.814.037.317,110.022.335.143,,,172814037317.0,110022335143.0
