row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,54.221.741.237,7.777.759.752,(49.527.063.174),12.472.437.815,54221741237.0,7777759752.0,-49527063174.0,12472437815.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,12.234.754.276,22.848.376.911,(34.416.647.630),666.483.557,12234754276.0,22848376911.0,-34416647630.0,666483557.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,2.861.293.811,18.241.401.918,(18.319.080.971),2.783.614.758,2861293811.0,18241401918.0,-18319080971.0,2783614758.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,2.489.443,447.309.525,(447.309.525),2.489.443,2489443.0,447309525.0,-447309525.0,2489443.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,69.320.278.767,49.314.848.106,(102.710.101.300),15.925.025.573,69320278767.0,49314848106.0,-102710101300.0,15925025573.0
