row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Khoản vốn nhận từ nhà đầu tư vào HĐHTKD,Khoản vốn nhận từ nhà đầu tư vào HĐHTKD,Khoản vốn nhận từ nhà đầu tư vào HĐHTKD,98.846.942.190,104.968.306.716,98846942190.0,104968306716.0
"Phải trả lợi nhuận hợp đồng hợp tác kinh doanh (""HĐHTKD"")","Phải trả lợi nhuận hợp đồng hợp tác kinh doanh (""HĐHTKD"")","Phải trả lợi nhuận hợp đồng hợp tác kinh doanh (""HĐHTKD"")",61.331.391.493,138.587.844.427,61331391493.0,138587844427.0
Khoản phải trả kinh phí bảo trì duy tu bảo dưỡng,Khoản phải trả kinh phí bảo trì duy tu bảo dưỡng,Khoản phải trả kinh phí bảo trì duy tu bảo dưỡng,59.800.503.976,62.163.089.556,59800503976.0,62163089556.0
Phải trả tiền mượn từ cá nhân,Phải trả tiền mượn từ cá nhân,Phải trả tiền mượn từ cá nhân,17.160.000.000,17.160.000.000,17160000000.0,17160000000.0
Nhận ký quý,Nhận ký quý,Nhận ký quý,812.385.000,665.385.000,812385000.0,665385000.0
Phải chia lợi nhuận,Phải chia lợi nhuận,Phải chia lợi nhuận,1.035.755.657,1.293.638.876,1035755657.0,1293638876.0
Khác,Khác,Khác,15.406.297.979,12.738.342.381,15406297979.0,12738342381.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,254.393.276.295,337.576.606.956,254393276295.0,337576606956.0
Trong đó :,Trong đó :,Trong đó :,Trong đó :,Trong đó :,,
Phải trả bên liên quan (TM số 26),Trong đó : > Phải trả bên liên quan (TM số 26),Phải trả bên liên quan (TM số 26),130.863.796.545,238.279.459.479,130863796545.0,238279459479.0
Phải trả khác,Trong đó : > Phải trả khác,Phải trả khác,123.529.479.750,99.297.147.477,123529479750.0,99297147477.0
