row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Phải thu lãi vay,Ngắn hạn > Phải thu lãi vay,Phải thu lãi vay,107.126.697.743,85.708.856.176,107126697743.0,85708856176.0
"Phải thu do thanh lý hợp đồng hợp tác kinh doanh (""HDHTKD"")","Ngắn hạn > Phải thu do thanh lý hợp đồng hợp tác kinh doanh (""HDHTKD"")","Phải thu do thanh lý hợp đồng hợp tác kinh doanh (""HDHTKD"")",82.440.255.459,24.210.353.467,82440255459.0,24210353467.0
Tạm ứng cho nhân viên phục vụ công tác đèn bù,Ngắn hạn > Tạm ứng cho nhân viên phục vụ công tác đèn bù,Tạm ứng cho nhân viên phục vụ công tác đèn bù,71.355.337.000,91.518.062.566,71355337000.0,91518062566.0
Thu hồi vốn từ Kikyo Valora,Ngắn hạn > Thu hồi vốn từ Kikyo Valora,Thu hồi vốn từ Kikyo Valora,39.427.250.000,-,39427250000.0,
Tạm ứng khác cho nhân viên,Ngắn hạn > Tạm ứng khác cho nhân viên,Tạm ứng khác cho nhân viên,5.415.508.910,3.436.578.197,5415508910.0,3436578197.0
Trả trước thuế thu nhập doanh nghiệp theo tiến độ thanh toán của khách hàng,Ngắn hạn > Trả trước thuế thu nhập doanh nghiệp theo tiến độ thanh toán của khách hàng,Trả trước thuế thu nhập doanh nghiệp theo tiến độ thanh toán của khách hàng,4.340.100.907,5.332.277.840,4340100907.0,5332277840.0
Khác,Ngắn hạn > Khác,Khác,9.552.637.571,7.524.310.165,9552637571.0,7524310165.0
,,,319.657.787.590,217.730.438.411,319657787590.0,217730438411.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Đầu tư vào các HDHTKD (i),Dài hạn > Đầu tư vào các HDHTKD (i),Đầu tư vào các HDHTKD (i),34.391.676.806,117.264.530.680,34391676806.0,117264530680.0
"Ký quỹ, ký cược dài hạn","Dài hạn > Ký quỹ, ký cược dài hạn","Ký quỹ, ký cược dài hạn",2.724.425.931,2.169.883.275,2724425931.0,2169883275.0
Khác,Dài hạn > Khác,Khác,1.990.709.499,1.976.898.383,1990709499.0,1976898383.0
,,,39.106.812.236,121.411.312.338,39106812236.0,121411312338.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,358.764.599.826,339.141.750.749,358764599826.0,339141750749.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu khác các bên khác,Trong đó: > Phải thu khác các bên khác,Phải thu khác các bên khác,185.950.562.509,229.119.415.606,185950562509.0,229119415606.0
Phải thu khác các bên liên quan (TM số 26),Trong đó: > Phải thu khác các bên liên quan (TM số 26),Phải thu khác các bên liên quan (TM số 26),172.814.037.317,110.022.335.143,172814037317.0,110022335143.0
