row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Trả trước cho bên thứ ba,Trả trước cho bên thứ ba,Trả trước cho bên thứ ba,894.177.558.351,748.666.564.341,894177558351.0,748666564341.0
- Công ty Cổ phần Địa ốc Sài Gòn,- Công ty Cổ phần Địa ốc Sài Gòn,- Công ty Cổ phần Địa ốc Sài Gòn,435.562.260.000,435.562.260.000,435562260000.0,435562260000.0
- Công ty Cổ phần Tập đoàn Đầu tư và Thương mại Thăng Long,- Công ty Cổ phần Tập đoàn Đầu tư và Thương mại Thăng Long,- Công ty Cổ phần Tập đoàn Đầu tư và Thương mại Thăng Long,208.152.975.385,18.936.753.516,208152975385.0,18936753516.0
- Tổng Công ty Xây dựng Thủy lợi 4 - CTCP,- Tổng Công ty Xây dựng Thủy lợi 4 - CTCP,- Tổng Công ty Xây dựng Thủy lợi 4 - CTCP,91.490.048.921,89.675.944.433,91490048921.0,89675944433.0
- Công ty Cổ phần Xây dựng và Thương mại VT,- Công ty Cổ phần Xây dựng và Thương mại VT,- Công ty Cổ phần Xây dựng và Thương mại VT,16.740.672.529,18.878.108.631,16740672529.0,18878108631.0
- Công ty TNHH Đồng Nai Long Châu,- Công ty TNHH Đồng Nai Long Châu,- Công ty TNHH Đồng Nai Long Châu,15.070.000.000,15.070.000.000,15070000000.0,15070000000.0
- Công ty TNHH MTV Xây dựng Nhà Tân,- Công ty TNHH MTV Xây dựng Nhà Tân,- Công ty TNHH MTV Xây dựng Nhà Tân,8.076.821.928,31.094.321.928,8076821928.0,31094321928.0
- Công ty Cổ phần Xây lắp và Phát triển nhà HUD 3.3,- Công ty Cổ phần Xây lắp và Phát triển nhà HUD 3.3,- Công ty Cổ phần Xây lắp và Phát triển nhà HUD 3.3,5.186.620.833,-,5186620833.0,
- Công ty TNHH MTV Xây dựng và Thương mại Tân Thành,- Công ty TNHH MTV Xây dựng và Thương mại Tân Thành,- Công ty TNHH MTV Xây dựng và Thương mại Tân Thành,2.822.972.616,28.058.713.000,2822972616.0,28058713000.0
- Các nhà cung cấp khác,- Các nhà cung cấp khác,- Các nhà cung cấp khác,111.075.186.139,111.390.462.833,111075186139.0,111390462833.0
Trả trước cho bên liên quan (Thuyết minh số 34),Trả trước cho bên liên quan (Thuyết minh số 34),Trả trước cho bên liên quan (Thuyết minh số 34),-,30.000.000.000,,30000000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,894.177.558.351,778.666.564.341,894177558351.0,778666564341.0
Dự phòng trả trước cho người bán ngắn hạn (Thuyết minh số 11),Dự phòng trả trước cho người bán ngắn hạn (Thuyết minh số 11),Dự phòng trả trước cho người bán ngắn hạn (Thuyết minh số 11),(9.131.935.720),(3.321.660.940),-9131935720.0,-3321660940.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,885.045.622.631,775.344.903.401,885045622631.0,775344903401.0
