row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
"Ký quỹ, ký cược và thanh toán hộ cho các hợp đồng tiếp thị và phân phối dự án bất động sản","Ngắn hạn > Ký quỹ, ký cược và thanh toán hộ cho các hợp đồng tiếp thị và phân phối dự án bất động sản","Ký quỹ, ký cược và thanh toán hộ cho các hợp đồng tiếp thị và phân phối dự án bất động sản",2.956.608.303.046,3.050.215.726.566,2956608303046.0,3050215726566.0
- Dự án Khu đô thị Đất Quảng Riverside,Ngắn hạn > - Dự án Khu đô thị Đất Quảng Riverside,- Dự án Khu đô thị Đất Quảng Riverside,769.000.000.000,602.000.000.000,769000000000.0,602000000000.0
- Dự án Lộc Phát,Ngắn hạn > - Dự án Lộc Phát,- Dự án Lộc Phát,286.952.350.000,-,286952350000.0,
- Dự án Sài Đồng,Ngắn hạn > - Dự án Sài Đồng,- Dự án Sài Đồng,201.860.462.785,26.000.000.000,201860462785.0,26000000000.0
- Dự án Green Pearl Bắc Ninh,Ngắn hạn > - Dự án Green Pearl Bắc Ninh,- Dự án Green Pearl Bắc Ninh,171.781.389.262,37.310.000.000,171781389262.0,37310000000.0
- Dự án Ven sông Tắc,Ngắn hạn > - Dự án Ven sông Tắc,- Dự án Ven sông Tắc,150.443.665.298,87.826.256.000,150443665298.0,87826256000.0
- Dự án Khu đô thị Phú Mỹ An,Ngắn hạn > - Dự án Khu đô thị Phú Mỹ An,- Dự án Khu đô thị Phú Mỹ An,147.295.626.533,78.137.333.683,147295626533.0,78137333683.0
- Dự án Trần Thủ Độ,Ngắn hạn > - Dự án Trần Thủ Độ,- Dự án Trần Thủ Độ,146.680.697.000,57.879.412.500,146680697000.0,57879412500.0
- Dự án Khu dân cư đô thị Yên Thanh,Ngắn hạn > - Dự án Khu dân cư đô thị Yên Thanh,- Dự án Khu dân cư đô thị Yên Thanh,70.000.000.000,70.000.000.000,70000000000.0,70000000000.0
- Dự án Khu dân cư Bầu Mạc,Ngắn hạn > - Dự án Khu dân cư Bầu Mạc,- Dự án Khu dân cư Bầu Mạc,65.448.731.113,65.424.710.618,65448731113.0,65424710618.0
- Dự án Khu dân cư Tam Hiệp,Ngắn hạn > - Dự án Khu dân cư Tam Hiệp,- Dự án Khu dân cư Tam Hiệp,60.000.000.000,60.000.000.000,60000000000.0,60000000000.0
- Dự án kết hợp (Nguyễn Cửu Vân - Phan Huy Ích - Nơ Trang Long),Ngắn hạn > - Dự án kết hợp (Nguyễn Cửu Vân - Phan Huy Ích - Nơ Trang Long),- Dự án kết hợp (Nguyễn Cửu Vân - Phan Huy Ích - Nơ Trang Long),59.100.000.000,59.100.000.000,59100000000.0,59100000000.0
- Dự án Saigon Gateway,Ngắn hạn > - Dự án Saigon Gateway,- Dự án Saigon Gateway,56.401.119.972,341.014.300.000,56401119972.0,341014300000.0
- Dự án Khu đô thị Ngọc Dương,Ngắn hạn > - Dự án Khu đô thị Ngọc Dương,- Dự án Khu đô thị Ngọc Dương,54.284.019.414,112.000.000.000,54284019414.0,112000000000.0
- Dự án Lakeside Bau Tram,Ngắn hạn > - Dự án Lakeside Bau Tram,- Dự án Lakeside Bau Tram,32.640.006.079,141.473.700.206,32640006079.0,141473700206.0
- Dự án Chung cư Imperial Plaza,Ngắn hạn > - Dự án Chung cư Imperial Plaza,- Dự án Chung cư Imperial Plaza,-,285.818.246.491,,285818246491.0
- Dự án Khu nhà ở Hateco 6,Ngắn hạn > - Dự án Khu nhà ở Hateco 6,- Dự án Khu nhà ở Hateco 6,-,166.333.537.615,,166333537615.0
- Dự án Tổ hợp khu căn hộ Hiệp Phúc,Ngắn hạn > - Dự án Tổ hợp khu căn hộ Hiệp Phúc,- Dự án Tổ hợp khu căn hộ Hiệp Phúc,-,127.615.855.500,,127615855500.0
- Dự án Roman Plaza,Ngắn hạn > - Dự án Roman Plaza,- Dự án Roman Plaza,-,118.528.387.190,,118528387190.0
- Khác,Ngắn hạn > - Khác,- Khác,684.720.235.590,613.753.986.763,684720235590.0,613753986763.0
"Vốn góp của các hợp đồng hợp tác kinh doanh (""HDHTKD"") (i)","Ngắn hạn > Vốn góp của các hợp đồng hợp tác kinh doanh (""HDHTKD"") (i)","Vốn góp của các hợp đồng hợp tác kinh doanh (""HDHTKD"") (i)",871.223.204.666,253.622.881.511,871223204666.0,253622881511.0
