row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,10.652.695.846.729,7.529.620.654.558,,,10652695846729.0,7529620654558.0
310,310,310,I. Nợ ngắn hạn,,7.276.583.447.080,5.117.630.826.276,,,7276583447080.0,5117630826276.0
311,311,311,1. Phải trả người bán ngắn hạn,20,1.186.513.733.894,580.973.842.865,,20.0,1186513733894.0,580973842865.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,21,907.818.136.727,1.029.005.405.207,,21.0,907818136727.0,1029005405207.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,22,699.386.258.859,465.584.800.083,,22.0,699386258859.0,465584800083.0
314,314,314,4. Phải trả người lao động,,113.456.584.655,83.334.564.108,,,113456584655.0,83334564108.0
315,315,315,5. Chỉ phí phải trả ngắn hạn,23,472.343.371.897,435.598.701.994,,23.0,472343371897.0,435598701994.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,24,36.024.397.565,19.338.862.336,,24.0,36024397565.0,19338862336.0
319,319,319,7. Phải trả ngắn hạn khác,25,2.695.649.800.567,1.989.989.640.969,,25.0,2695649800567.0,1989989640969.0
320,320,320,8. Vay ngắn hạn,26,1.063.200.299.649,471.425.076.235,,26.0,1063200299649.0,471425076235.0
321,321,321,9. Dự phòng phải trả ngắn hạn,,911.553.612,381.395.323,,,911553612.0,381395323.0
322,322,322,"10. Quỹ khen thưởng, phúc lợi",,101.279.309.655,41.998.537.156,,,101279309655.0,41998537156.0
330,330,330,II. Nợ dài hạn,,3.376.112.399.649,2.411.989.828.282,,,3376112399649.0,2411989828282.0
337,337,337,1. Phải trả dài hạn khác,,21.168.024.271,8.741.045.131,,,21168024271.0,8741045131.0
338,338,338,2. Vay dài hạn,26,3.336.530.707.182,2.394.395.462.491,,26.0,3336530707182.0,2394395462491.0
342,342,342,3. Dự phòng phải trả dài hạn,,18.413.668.196,8.853.320.660,,,18413668196.0,8853320660.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,9.227.821.368.084,6.199.094.085.983,,,9227821368084.0,6199094085983.0
410,410,410,I. Vốn chủ sở hữu,27.1,9.227.821.368.084,6.199.094.085.983,,271.0,9227821368084.0,6199094085983.0
411,411,411,1. Vốn cổ phần,,5.200.346.670.000,3.500.714.120.000,,,5200346670000.0,3500714120000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,5.200.346.670.000,3.500.714.120.000,,,5200346670000.0,3500714120000.0
412,412,412,2. Thặng dư vốn cổ phần,,10.677.980.806,10.867.980.806,,,10677980806.0,10867980806.0
414,414,414,3. Vốn khác thuộc chủ sở hữu,,6.530.490.000,-,,,6530490000.0,
415,415,415,4. Cổ phiếu quỹ,,(2.500.560.000),(2.500.560.000),,,-2500560000.0,-2500560000.0
418,418,418,5. Quỹ đầu tư phát triển,,58.104.879.339,35.018.748.857,,,58104879339.0,35018748857.0
421,421,421,6. Lợi nhuận sau thuế chưa phân phối,,1.715.781.731.515,1.455.564.086.735,,,1715781731515.0,1455564086735.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,499.266.975.593,277.367.297.157,,,499266975593.0,277367297157.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,1.216.514.755.922,1.178.196.789.578,,,1216514755922.0,1178196789578.0
429,429,429,7. Lợi ích cổ đông không kiểm soát,,2.238.880.176.424,1.199.429.709.585,,,2238880176424.0,1199429709585.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,19.880.517.214.813,13.728.714.740.541,,,19880517214813.0,13728714740541.0
