row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,483.126.308.561,433.804.796.676,483126308561.0,433804796676.0
- Chi phí lương,- Chi phí lương,- Chi phí lương,240.361.338.254,206.508.964.685,240361338254.0,206508964685.0
- Chi phí quảng cáo,- Chi phí quảng cáo,- Chi phí quảng cáo,135.062.575.975,144.108.582.624,135062575975.0,144108582624.0
- Chi phí môi giới,- Chi phí môi giới,- Chi phí môi giới,27.215.391.988,34.723.108.049,27215391988.0,34723108049.0
- Chi phí khấu hao và hao mòn,- Chi phí khấu hao và hao mòn,- Chi phí khấu hao và hao mòn,6.000.508.848,1.885.061.595,6000508848.0,1885061595.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,74.486.493.496,46.579.079.723,74486493496.0,46579079723.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,501.464.017.669,345.927.634.999,501464017669.0,345927634999.0
- Chi phí lương,- Chi phí lương,- Chi phí lương,286.044.211.697,191.820.189.632,286044211697.0,191820189632.0
- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,88.906.287.681,65.532.558.948,88906287681.0,65532558948.0
- Chi phí khấu hao và hao mòn,- Chi phí khấu hao và hao mòn,- Chi phí khấu hao và hao mòn,19.049.187.848,7.957.907.863,19049187848.0,7957907863.0
- Chi phí lợi thế thương mại,- Chi phí lợi thế thương mại,- Chi phí lợi thế thương mại,12.221.798.304,11.458.050.111,12221798304.0,11458050111.0
- Chi phí dự phòng,- Chi phí dự phòng,- Chi phí dự phòng,3.872.949.990,6.925.458.579,3872949990.0,6925458579.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,91.369.582.149,62.233.469.866,91369582149.0,62233469866.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,984.590.326.230,779.732.431.675,984590326230.0,779732431675.0
