row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,125.728.345.714,21.208.505.992,125728345714.0,21208505992.0
- Thu nhập từ phạt vi phạm hợp đồng,- Thu nhập từ phạt vi phạm hợp đồng,- Thu nhập từ phạt vi phạm hợp đồng,101.064.260.633,14.663.727.746,101064260633.0,14663727746.0
- Khác,- Khác,- Khác,24.664.085.081,6.544.778.246,24664085081.0,6544778246.0
Chi phí khác,Chi phí khác,Chi phí khác,47.004.000.462,26.709.544.872,47004000462.0,26709544872.0
- Chi phí phạt thanh lý hợp đồng,- Chi phí phạt thanh lý hợp đồng,- Chi phí phạt thanh lý hợp đồng,24.298.323.358,1.205.665.459,24298323358.0,1205665459.0
- Chi phí phạt,- Chi phí phạt,- Chi phí phạt,8.241.223.694,234.639.363,8241223694.0,234639363.0
- Phật chậm nộp,- Phật chậm nộp,- Phật chậm nộp,4.000.507.610,19.494.180.301,4000507610.0,19494180301.0
- Chi phí thanh lý tài sản cổ định,- Chi phí thanh lý tài sản cổ định,- Chi phí thanh lý tài sản cổ định,919.061.334,999.873.278,919061334.0,999873278.0
- Khác,- Khác,- Khác,9.544.884.466,4.775.186.471,9544884466.0,4775186471.0
LỢI NHUẬN (LỔ) KHÁC,LỢI NHUẬN (LỔ) KHÁC,LỢI NHUẬN (LỔ) KHÁC,78.724.345.252,(5.501.038.880),78724345252.0,-5501038880.0
