row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu từ bên khác,Phải thu từ bên khác,Phải thu từ bên khác,1.907.414.656.088,1.243.288.295.468,1907414656088.0,1243288295468.0
- Công ty Cổ phần Bất Động Sản Linkgroup,- Công ty Cổ phần Bất Động Sản Linkgroup,- Công ty Cổ phần Bất Động Sản Linkgroup,591.454.880.274,-,591454880274.0,
- Công ty TNHH Dịch vụ Đầu tư và Kinh doanh Địa ốc Minh Bình,- Công ty TNHH Dịch vụ Đầu tư và Kinh doanh Địa ốc Minh Bình,- Công ty TNHH Dịch vụ Đầu tư và Kinh doanh Địa ốc Minh Bình,169.402.487.531,179.402.487.531,169402487531.0,179402487531.0
- Công ty TNHH IDE Việt Nam,- Công ty TNHH IDE Việt Nam,- Công ty TNHH IDE Việt Nam,71.886.015.215,71.886.015.215,71886015215.0,71886015215.0
- Công ty Cổ phần Bất động sản Hiệp Phú Land (i),- Công ty Cổ phần Bất động sản Hiệp Phú Land (i),- Công ty Cổ phần Bất động sản Hiệp Phú Land (i),68.608.082.615,462.969.979.465,68608082615.0,462969979465.0
- Công ty Cổ phần Bắc Phước Kiến,- Công ty Cổ phần Bắc Phước Kiến,- Công ty Cổ phần Bắc Phước Kiến,35.985.840.417,29.905.949.680,35985840417.0,29905949680.0
- Công ty TNHH Gotec Việt Nam,- Công ty TNHH Gotec Việt Nam,- Công ty TNHH Gotec Việt Nam,18.174.642.004,-,18174642004.0,
- Công ty Cổ phần Tập đoàn Đầu tư và Thương mại Thăng Long,- Công ty Cổ phần Tập đoàn Đầu tư và Thương mại Thăng Long,- Công ty Cổ phần Tập đoàn Đầu tư và Thương mại Thăng Long,17.397.652.810,9.211.492.960,17397652810.0,9211492960.0
- Công ty Cổ phần Đầu tư Xây dựng Thương mại Cơ hội mới,- Công ty Cổ phần Đầu tư Xây dựng Thương mại Cơ hội mới,- Công ty Cổ phần Đầu tư Xây dựng Thương mại Cơ hội mới,10.032.105.661,9.678.728.486,10032105661.0,9678728486.0
- Công ty TNHH MTV Đầu tư Phúc Phúc Yên,- Công ty TNHH MTV Đầu tư Phúc Phúc Yên,- Công ty TNHH MTV Đầu tư Phúc Phúc Yên,8.941.717.448,8.941.717.448,8941717448.0,8941717448.0
- Công ty Cổ phần Đầu tư Hạ tầng và Kiến trúc Hà Nội,- Công ty Cổ phần Đầu tư Hạ tầng và Kiến trúc Hà Nội,- Công ty Cổ phần Đầu tư Hạ tầng và Kiến trúc Hà Nội,-,42.994.532.893,,42994532893.0
"- Các khách hàng cá nhân mua căn hộ, nhà phố","- Các khách hàng cá nhân mua căn hộ, nhà phố","- Các khách hàng cá nhân mua căn hộ, nhà phố",491.226.053.946,146.875.675.707,491226053946.0,146875675707.0
- Các khách hàng khác,- Các khách hàng khác,- Các khách hàng khác,424.305.178.167,281.421.716.083,424305178167.0,281421716083.0
Phải thu từ bên liên quan (Thuyết minh số 34),Phải thu từ bên liên quan (Thuyết minh số 34),Phải thu từ bên liên quan (Thuyết minh số 34),31.415.617.229,12.254.421.151,31415617229.0,12254421151.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.938.830.273.317,1.255.542.716.619,1938830273317.0,1255542716619.0
Dự phòng phải thu ngắn hạn của khách hàng (Thuyết minh số 11),Dự phòng phải thu ngắn hạn của khách hàng (Thuyết minh số 11),Dự phòng phải thu ngắn hạn của khách hàng (Thuyết minh số 11),(11.239.124.331),(13.554.211.172),-11239124331.0,-13554211172.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,1.927.591.148.986,1.241.988.505.447,1927591148986.0,1241988505447.0
