row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Chi phí xây dựng dự án,Chi phí xây dựng dự án,Chi phí xây dựng dự án,367.723.201.538,340.572.757.459,367723201538.0,340572757459.0
Phí môi giới,Phí môi giới,Phí môi giới,18.658.158.584,35.081.791.153,18658158584.0,35081791153.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,64.329.536.197,32.311.611.625,64329536197.0,32311611625.0
Khác,Khác,Khác,21.632.475.578,27.632.541.757,21632475578.0,27632541757.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,472.343.371.897,435.598.701.994,472343371897.0,435598701994.0
