row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,,,
LDG,Phải thu ngắn hạn của khách hàng > LDG,LDG,Công ty liên kết,Doanh thu dịch vụ BĐS,17.181.207.067,10.940.817.461,,,17181207067.0,10940817461.0
LDG,Phải thu ngắn hạn của khách hàng > LDG,LDG,Công ty liên kết,Doanh thu dịch vụ xây dựng,1.240.097.200,1.240.097.200,,,1240097200.0,1240097200.0
Nam Sài Gòn,Phải thu ngắn hạn của khách hàng > Nam Sài Gòn,Nam Sài Gòn,Bên liên quan,Doanh thu dịch vụ xây dựng,9.578.688.195,-,,,9578688195.0,
Ông Lương Trí Tú,Phải thu ngắn hạn của khách hàng > Ông Lương Trí Tú,Ông Lương Trí Tú,Cổ đông,Doanh thu bán căn hộ,1.754.502.126,73.506.490,,,1754502126.0,73506490.0
Ông Lương Trí Thảo,Phải thu ngắn hạn của khách hàng > Ông Lương Trí Thảo,Ông Lương Trí Thảo,Thành viên HĐQT,Doanh thu bán căn hộ,1.661.122.641,-,,,1661122641.0,
,,,,,31.415.617.229,12.254.421.151,,,31415617229.0,12254421151.0
