row_label_raw,row_label_full,Trong đó:,Trong đó:_1,numeric__Trong đó:_1
Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,116.334.372.760,116334372760.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,3.272.743.531.473,3272743531473.0
