row_label_raw,row_label_full,Đại Thịnh Phát,Bên liên quan,Tạm ứng hợpđồng xây dựng,106.950.149.960,82.910.114.233,numeric__Bên liên quan,numeric__Tạm ứng hợpđồng xây dựng,numeric__106.950.149.960,numeric__82.910.114.233
Nam Sài Gòn,Nam Sài Gòn,Nam Sài Gòn,Bên liên quan,Tạm ứng hợpđồng xây dựng,-,8.394.693.050,,,,8394693050.0
,,,,,106.950.149.960,91.304.807.283,,,106950149960.0,91304807283.0
