row_label_raw,row_label_full,col_0,Số cuối năm > Số lượng,Số cuối năm > Giá trị (VND),Số đầu năm > Số lượng,Số đầu năm > Giá trị (VND),numeric__Số cuối năm > Số lượng,numeric__Số cuối năm > Giá trị (VND),numeric__Số đầu năm > Số lượng,numeric__Số đầu năm > Giá trị (VND)
Cổ phiếu đăng kýphát hành,Cổ phiếu đăng kýphát hành,Cổ phiếu đăng kýphát hành,382.274.496,3.822.744.960.000,382.274.496,3.822.744.960.000,382274496.0,3822744960000.0,382274496.0,3822744960000.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,382.274.496,3.822.744.960.000,382.274.496,3.822.744.960.000,382274496.0,3822744960000.0,382274496.0,3822744960000.0
Cổ phiếu đã bán racông chúng,Cổ phiếu đã bán racông chúng,Cổ phiếu đã bán racông chúng,382.274.496,3.822.744.960.000,382.274.496,3.822.744.960.000,382274496.0,3822744960000.0,382274496.0,3822744960000.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,382.274.496,3.822.744.960.000,382.274.496,3.822.744.960.000,382274496.0,3822744960000.0,382274496.0,3822744960000.0
Cổ phiếu đang lưuhành,Cổ phiếu đang lưuhành,Cổ phiếu đang lưuhành,382.274.496,3.822.744.960.000,382.274.496,3.822.744.960.000,382274496.0,3822744960000.0,382274496.0,3822744960000.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,382.274.496,3.822.744.960.000,382.274.496,3.822.744.960.000,382274496.0,3822744960000.0,382274496.0,3822744960000.0
