row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Chi phí lãi vay và lãi trái phiếu phải trả,Chi phí lãi vay và lãi trái phiếu phải trả,Chi phí lãi vay và lãi trái phiếu phải trả,5.138.085.439,8.985.979.628,5138085439.0,8985979628.0
Trích trước lương tháng 13,Trích trước lương tháng 13,Trích trước lương tháng 13,21.275.623.957,18.208.181.745,21275623957.0,18208181745.0
Chi phí khác,Chi phí khác,Chi phí khác,5.768.943.864,4.114.855.891,5768943864.0,4114855891.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,32.182.653.260,31.309.017.264,32182653260.0,31309017264.0
