row_label_raw,row_label_full,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm trước
256.923.307.651,256.923.307.651,256.923.307.651,201.107.266.281,201107266281.0
119.817.474.383,119.817.474.383,119.817.474.383,64.433.372.326,64433372326.0
(12.260.416.916),(12.260.416.916),(12.260.416.916),(8.617.330.956),-8617330956.0
364.480.365.118,364.480.365.118,364.480.365.118,256.923.307.651,256923307651.0
