row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,2.760.245.383.431,2.391.059.680.616,,,2760245383431.0,2391059680616.0
310,310,310,I. Nợ ngắn hạn,,2.239.260.932.454,2.218.536.434.257,,,2239260932454.0,2218536434257.0
311,311,311,1. Phải trả người bán ngắn hạn,16.1,379.391.209.171,258.062.065.521,,161.0,379391209171.0,258062065521.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,16.2,108.285.566.511,65.131.439.052,,162.0,108285566511.0,65131439052.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,17,46.740.224.207,4.153.819.336,,17.0,46740224207.0,4153819336.0
314,314,314,4. Phải trả người lao động,,23.169.940.373,18.583.720.769,,,23169940373.0,18583720769.0
315,315,315,5. Chi phí phải trả ngắn hạn,18,32.182.653.260,31.309.017.264,,18.0,32182653260.0,31309017264.0
319,319,319,6. Phải trả ngắn hạn khác,19,2.527.687.226,5.049.387.762,,19.0,2527687226.0,5049387762.0
320,320,320,7. Vay ngắn hạn,20,1.642.559.164.541,1.834.486.295.842,,20.0,1642559164541.0,1834486295842.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",21,4.404.487.165,1.760.688.711,,21.0,4404487165.0,1760688711.0
330,330,330,II. Nợ dài hạn,,520.984.450.977,172.523.246.359,,,520984450977.0,172523246359.0
338,338,338,1. Vay dài hạn,20,520.984.450.977,172.523.246.359,,20.0,520984450977.0,172523246359.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,5.452.821.672.684,5.189.160.282.520,,,5452821672684.0,5189160282520.0
410,410,410,I. Vốn chủ sở hữu,22,5.452.821.672.684,5.189.160.282.520,,22.0,5452821672684.0,5189160282520.0
411,411,411,1. Vốn cổ phần đã phát hành,,3.822.744.960.000,3.822.744.960.000,,,3822744960000.0,3822744960000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.822.744.960.000,3.822.744.960.000,,,3822744960000.0,3822744960000.0
412,412,412,2. Thặng dư vốn cổ phần,,823.961.323.817,823.961.323.817,,,823961323817.0,823961323817.0
418,418,418,3. Quỹ đầu tư phát triển,,72.330.911.673,72.330.911.673,,,72330911673.0,72330911673.0
420,420,420,4. Quỹ khác thuộc vốn chủ sở hữu,,11.612.477.781,11.612.477.781,,,11612477781.0,11612477781.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,722.171.999.413,458.510.609.249,,,722171999413.0,458510609249.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,,425.666.189.605,294.288.511.031,,,425666189605.0,294288511031.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,296.505.809.808,164.222.098.218,,,296505809808.0,164222098218.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,8.213.067.056.115,7.580.219.963.136,,,8213067056115.0,7580219963136.0
