row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị","Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị","Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị","Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị","Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị",,
Lê Văn Quang,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Lê Văn Quang",Lê Văn Quang,3.065.293.235,3.196.918.757,3065293235.0,3196918757.0
Chu Thị Bình,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Chu Thị Bình",Chu Thị Bình,2.350.128.212,2.140.394.412,2350128212.0,2140394412.0
Thái Hoàng Hùng,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Thái Hoàng Hùng",Thái Hoàng Hùng,1.403.066.659,1.551.050.806,1403066659.0,1551050806.0
Lê Văn Điệp,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Lê Văn Điệp",Lê Văn Điệp,3.332.557.104,2.964.555.200,3332557104.0,2964555200.0
Bùi Anh Dũng,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Bùi Anh Dũng",Bùi Anh Dũng,2.640.062.541,2.425.653.138,2640062541.0,2425653138.0
Lê Thị Dịu Minh,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Lê Thị Dịu Minh",Lê Thị Dịu Minh,879.960.203,664.164.421,879960203.0,664164421.0
Chu Hồng Hà,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Chu Hồng Hà",Chu Hồng Hà,845.500.318,801.479.015,845500318.0,801479015.0
Suzuki Yoshiaki,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Suzuki Yoshiaki",Suzuki Yoshiaki,2.089.979.089,-,2089979089.0,
Trần Văn Khánh,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Trần Văn Khánh",Trần Văn Khánh,362.069.070,318.531.428,362069070.0,318531428.0
Nguyễn Thị Hồng Cúc,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Nguyễn Thị Hồng Cúc",Nguyễn Thị Hồng Cúc,296.575.073,265.629.227,296575073.0,265629227.0
Đỗ Thị Hạnh,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Đỗ Thị Hạnh",Đỗ Thị Hạnh,244.081.802,227.917.335,244081802.0,227917335.0
Phan Thanh Lộc,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Phan Thanh Lộc",Phan Thanh Lộc,387.500.000,411.250.000,387500000.0,411250000.0
Hồ Thu Lê,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Hồ Thu Lê",Hồ Thu Lê,387.500.000,376.250.000,387500000.0,376250000.0
Osada Tsutomu,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Osada Tsutomu",Osada Tsutomu,387.500.000,281.675.000,387500000.0,281675000.0
Nguyễn Nhân Nghĩa,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Nguyễn Nhân Nghĩa",Nguyễn Nhân Nghĩa,387.500.000,188.125.000,387500000.0,188125000.0
Nagoya Yutaka,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Nagoya Yutaka",Nagoya Yutaka,193.750.000,-,193750000.0,
Chu Văn An,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Chu Văn An",Chu Văn An,2.147.569.804,2.203.473.816,2147569804.0,2203473816.0
Tsukahara Keiichi,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Tsukahara Keiichi",Tsukahara Keiichi,150.000.000,188.125.000,150000000.0,188125000.0
Lê Ngọc Anh,"Ban Giám đốc, Ban Kiểm soát và Hội đồng Quản trị > Lê Ngọc Anh",Lê Ngọc Anh,1.305.898.591,1.260.886.571,1305898591.0,1260886571.0
