row_label_raw,row_label_full,Lưu chuyển tiền thuần trong năm (50 = 20 + 30 + 40) > Tiền và các khoản tương đương tiền đầu năm,Mã số > 50 > 60,Thuyết minh,2020 VND > 493.734.264.449 > 625.386.686.314,2019 VND > 174.449.976.821 > 447.689.429.005,numeric__Mã số > 50 > 60,numeric__Thuyết minh,numeric__2020 VND > 493.734.264.449 > 625.386.686.314,numeric__2019 VND > 174.449.976.821 > 447.689.429.005
Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,61,,764.255.241,3.247.280.488,61.0,,764255241.0,3247280488.0
Tiền và các khoản tương đương tiền cuối năm (70 = 50 + 60 + 61),Tiền và các khoản tương đương tiền cuối năm (70 = 50 + 60 + 61),Tiền và các khoản tương đương tiền cuối năm (70 = 50 + 60 + 61),70,5,1.119.885.206.004,625.386.686.314,70.0,5.0,1119885206004.0,625386686314.0
