row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2020VND > 8.843.615.414,Số phát sinhVND > 283.402.512.960,Số đã nộpVND > (31.336.454.921),Số phân loại lại/(cấn trừ)VND > (259.922.612.080),Chênh lệchtỷ giá hối đoáiVND > 118.870.400,31/12/2020VND > 1.105.931.773,numeric__1/1/2020VND > 8.843.615.414,numeric__Số phát sinhVND > 283.402.512.960,numeric__Số đã nộpVND > (31.336.454.921),numeric__Số phân loại lại/(cấn trừ)VND > (259.922.612.080),numeric__Chênh lệchtỷ giá hối đoáiVND > 118.870.400,numeric__31/12/2020VND > 1.105.931.773
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,8.222.529.197,70.168.275.445,(65.843.051.483),68.487.256,(303.222.808),12.313.017.607,8222529197.0,70168275445.0,-65843051483.0,68487256.0,-303222808.0,12313017607.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,1.200.702.637,33.980.108.492,(33.669.383.755),98.644.067,-,1.610.071.441,1200702637.0,33980108492.0,-33669383755.0,98644067.0,,1610071441.0
Thuế nhập khẩu,Thuế nhập khẩu,Thuế nhập khẩu,-,517.827.727,(517.827.727),-,-,-,,517827727.0,-517827727.0,,,
Thuế khác,Thuế khác,Thuế khác,194.590.608,2.640.208.663,(2.431.464.286),(216.060.945),(186.554.040),720.000,194590608.0,2640208663.0,-2431464286.0,-216060945.0,-186554040.0,720000.0
,,,18.461.437.856,390.191.105.560,(133.798.182.172),(259.971.541.702),(370.906.448),15.029.740.821,18461437856.0,390191105560.0,-133798182172.0,-259971541702.0,-370906448.0,15029740821.0
