row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2020 VND,1/1/2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2020 VND,numeric__1/1/2020 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,3.613.486.043.150,3.042.476.711.349,300.0,,3613486043150.0,3042476711349.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,3.545.832.567.379,2.985.424.030.572,310.0,,3545832567379.0,2985424030572.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,,196.221.615.421,160.789.544.795,311.0,,196221615421.0,160789544795.0
Người mua trả tiền trước,NGUỒN VỐN > Người mua trả tiền trước,Người mua trả tiền trước,312,,44.639.837.797,24.731.227.565,312.0,,44639837797.0,24731227565.0
Thuế phải nộp Ngân sách Nhà nước,NGUỒN VỐN > Thuế phải nộp Ngân sách Nhà nước,Thuế phải nộp Ngân sách Nhà nước,313,16(a),15.029.740.821,18.461.437.856,313.0,,15029740821.0,18461437856.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,119.181.822.872,90.398.984.057,314.0,,119181822872.0,90398984057.0
Chi phí phải trả,NGUỒN VỐN > Chi phí phải trả,Chi phí phải trả,315,,869.399.455,1.165.450.665,315.0,,869399455.0,1165450665.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,18(a),33.538.069.672,431.795.457.379,319.0,,33538069672.0,431795457379.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,19,3.083.249.485.504,2.221.706.708.764,320.0,19.0,3083249485504.0,2221706708764.0
Quỹ khen thưởng và phúc lợi,NGUỒN VỐN > Quỹ khen thưởng và phúc lợi,Quỹ khen thưởng và phúc lợi,322,20,53.102.595.837,36.375.219.491,322.0,20.0,53102595837.0,36375219491.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,67.653.475.771,57.052.680.777,330.0,,67653475771.0,57052680777.0
Doanh thu chưa thực hiện dài hạn,NGUỒN VỐN > Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,336,17,35.394.682.161,36.175.447.209,336.0,17.0,35394682161.0,36175447209.0
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,18(b),1.000.000.000,1.690.000.000,337.0,,1000000000.0,1690000000.0
Thuế thu nhập hoãn lại phải trả,NGUỒN VỐN > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,341,15,31.258.793.610,19.187.233.568,341.0,15.0,31258793610.0,19187233568.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,5.322.085.442.487,5.022.007.487.458,400.0,,5322085442487.0,5022007487458.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,21,5.322.085.442.487,5.022.007.487.458,410.0,21.0,5322085442487.0,5022007487458.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,22,2.000.000.000.000,2.000.000.000.000,411.0,22.0,2000000000000.0,2000000000000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,2.322.800.251.928,2.360.944.843.299,412.0,,2322800251928.0,2360944843299.0
Cổ phiếu quỹ,NGUỒN VỐN > Cổ phiếu quỹ,Cổ phiếu quỹ,415,,(33.019.699.490),(80.162.090.861),415.0,,-33019699490.0,-80162090861.0
Chênh lệch tỷ giá hối đoái,NGUỒN VỐN > Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,417,,133.379.666.652,134.847.500.911,417.0,,133379666652.0,134847500911.0
Quỹ đầu tư phát triển,NGUỒN VỐN > Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,23,107.161.055.052,141.869.690.929,418.0,23.0,107161055052.0,141869690929.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,669.217.548.202,346.136.917.045,421.0,,669217548202.0,346136917045.0
- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,NGUỒN VỐN > - Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,421a,,804.493.850,(94.718.564.218),,,804493850.0,-94718564218.0
- Lợi nhuận sau thuế chưa phân phối năm nay/năm trước,NGUỒN VỐN > - Lợi nhuận sau thuế chưa phân phối năm nay/năm trước,- Lợi nhuận sau thuế chưa phân phối năm nay/năm trước,421b,,668.413.054.352,440.855.481.263,,,668413054352.0,440855481263.0
Lợi ích cổ đông không kiểm soát,NGUỒN VỐN > Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,429,,122.546.620.143,118.370.626.135,429.0,,122546620143.0,118370626135.0
TỔNG NGUỒN VỐN (440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),440,,8.935.571.485.637,8.064.484.198.807,440.0,,8935571485637.0,8064484198807.0
