row_label_raw,row_label_full,Ngày 31 tháng 12 năm 2020,Địa chỉ,% sở hữu,% quyền biểu quyết,Giá trị ghi số VND,Giá trị hợp lý VND,numeric__Địa chỉ,numeric__% sở hữu,numeric__% quyền biểu quyết,numeric__Giá trị ghi số VND,numeric__Giá trị hợp lý VND
Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,,,,,
Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi trồng Thủy sản Minh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,Đầu tư góp vốn vào: > Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi trồng Thủy sản Minh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi trồng Thủy sản Minh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,"Thành phố Hồ Chí Minh, Việt NamTỉnh Hậu Giang, Việt Nam","49,00%49,00%","49,00%49,00%",7.747.508.243184.231.043.792,(*) (*),,,,7.747508243184231e+21,
Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi trồng Thủy sản Minh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,Đầu tư góp vốn vào: > Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi trồng Thủy sản Minh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi trồng Thủy sản Minh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,"Thành phố Hồ Chí Minh, Việt NamTỉnh Hậu Giang, Việt Nam","49,00%49,00%","49,00%49,00%",7.747.508.243184.231.043.792,(*) (*),,,,7.747508243184231e+21,
Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi trồng Thủy sản Minh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,Đầu tư góp vốn vào: > Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi trồng Thủy sản Minh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi trồng Thủy sản Minh Phú Aquamekong▪ Công ty Cổ phần Mekong Logistics,"Thành phố Hồ Chí Minh, Việt NamTỉnh Hậu Giang, Việt Nam","49,00%49,00%","49,00%49,00%",191.978.552.035,(*) (*),,,,191978552035.0,
Các công ty khác▪ Công ty Cổ phần Hạ tầng Sài Gòn – Cà Mau,Đầu tư góp vốn vào: > Các công ty khác▪ Công ty Cổ phần Hạ tầng Sài Gòn – Cà Mau,Các công ty khác▪ Công ty Cổ phần Hạ tầng Sài Gòn – Cà Mau,"Tỉnh Cà Mau, Việt Nam","10,00%","10,00%",7.000.000.000,(*),,0.1,0.1,7000000000.0,
