row_label_raw,row_label_full,col_0,31/12/2020 > Chênh lệch tạm thời VND,31/12/2020 > Giá trị tính thuế VND,1/1/2020 > Chênh lệch tạm thời VND,1/1/2020 > Giá trị tính thuế VND,numeric__31/12/2020 > Chênh lệch tạm thời VND,numeric__31/12/2020 > Giá trị tính thuế VND,numeric__1/1/2020 > Chênh lệch tạm thời VND,numeric__1/1/2020 > Giá trị tính thuế VND
Các chênh lệch tạm thời được khấu trừ,Các chênh lệch tạm thời được khấu trừ,Các chênh lệch tạm thời được khấu trừ,6.266.475.890,1.253.295.178,-,-,6266475890.0,1253295178.0,,
Lỗ tính thuế,Lỗ tính thuế,Lỗ tính thuế,332.403.227.424,60.032.652.508,341.139.993.405,49.382.336.088,332403227424.0,60032652508.0,341139993405.0,49382336088.0
,,,338.669.703.314,61.285.947.686,341.139.993.405,49.382.336.088,338669703314.0,61285947686.0,341139993405.0,49382336088.0
