row_label_raw,row_label_full,col_0,2022,2022_1,2021,2021_1,numeric__2022,numeric__2022_1,numeric__2021,numeric__2021_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,993.959.155.489,-,635.145.088.845,-,993959155489.0,,635145088845.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",51.100.087.913,-,34.566.769.933,-,51100087913.0,,34566769933.0,
Chỉ phí SXKD dở dang,Chỉ phí SXKD dở dang,Chỉ phí SXKD dở dang,207.969.940.730,-,147.603.238.069,-,207969940730.0,,147603238069.0,
Thành phẩm,Thành phẩm,Thành phẩm,7.215.980.192.888,-,5.255.400.611.756,-,7215980192888.0,,5255400611756.0,
Hàng hóa,Hàng hóa,Hàng hóa,2.039.055.649.896,(2.010.094.632),2.682.026.003.756,-,2039055649896.0,-2010094632.0,2682026003756.0,
,,,10.508.065.026.916,(2.010.094.632),8.754.741.712.359,-,10508065026916.0,-2010094632.0,8754741712359.0,
