row_label_raw,row_label_full,col_0,2022,2021,numeric__2022,numeric__2021
Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,246.171.620,227.612.362,246171620.0,227612362.0
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,246.171.620,227.612.362,246171620.0,227612362.0
Số lượng cổ phiếu đã mua lại (*),Số lượng cổ phiếu đã mua lại (*),Số lượng cổ phiếu đã mua lại (*),(169.559),(245.799),-169559.0,-245799.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,246.002.061,227.366.563,246002061.0,227366563.0
