row_label_raw,row_label_full,col_0,2022,2021,numeric__2022,numeric__2021
Đô la Mỹ - USD,Đô la Mỹ - USD,Đô la Mỹ - USD,806.937,1.059.414,806937.0,1059414.0
Euro - EUR,Euro - EUR,Euro - EUR,3.653,3.677,3653.0,3677.0
Băng Anh - GBP,Băng Anh - GBP,Băng Anh - GBP,1.625,1.625,1625.0,1625.0
Đô la Úc - AUD,Đô la Úc - AUD,Đô la Úc - AUD,919,958,919.0,958.0
Vàng miếng - chỉ,Vàng miếng - chỉ,Vàng miếng - chỉ,7.903,9.980,7903.0,9980.0
