row_label_raw,row_label_full,col_0,col_1,31/12/2023VND,01/01/2023VND,numeric__col_1,numeric__31/12/2023VND,numeric__01/01/2023VND
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,6.191.469.446,6.318.668.828,,6191469446.0,6318668828.0
Công ty CP Bất động sản DIC,Công ty CP Bất động sản DIC,Công ty CP Bất động sản DIC,Bán hàng và cung cấp dịch vụ,6.191.469.446,6.191.469.446,,6191469446.0,6191469446.0
Công ty CP Đầu tư Phát triển Phương Nam,Công ty CP Đầu tư Phát triển Phương Nam,Công ty CP Đầu tư Phát triển Phương Nam,Cung cấp dịch vụ,-,56.800.002,,,56800002.0
Công ty CP Xây dựng DIC Holdings,Công ty CP Xây dựng DIC Holdings,Công ty CP Xây dựng DIC Holdings,Cung cấp dịch vụ,-,70.399.380,,,70399380.0
Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,,186.499.974.132,186.499.974.132,,186499974132.0,186499974132.0
Công ty CP Đầu tư Phát triển Phương Nam,Công ty CP Đầu tư Phát triển Phương Nam,Công ty CP Đầu tư Phát triển Phương Nam,Trả trước thực hiện dự án,186.499.974.132,186.499.974.132,,186499974132.0,186499974132.0
Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,,277.450.000.000,266.130.000.000,,277450000000.0,266130000000.0
Công ty CP Đầu tư Phát triển Phương Nam,Công ty CP Đầu tư Phát triển Phương Nam,Công ty CP Đầu tư Phát triển Phương Nam,Cho vay,277.450.000.000,266.130.000.000,,277450000000.0,266130000000.0
