row_label_raw,row_label_full,col_0,31/12/2023VND,01/01/2023VND,numeric__31/12/2023VND,numeric__01/01/2023VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,2.811.009.608.436,583.380.274.169,2811009608436.0,583380274169.0
Nhận đặt cọc chuyển nhượng dự án,Nhận đặt cọc chuyển nhượng dự án,Nhận đặt cọc chuyển nhượng dự án,2.191.282.100.000,230.396.515.470,2191282100000.0,230396515470.0
"Nhận ký quỹ, ký cược","Nhận ký quỹ, ký cược","Nhận ký quỹ, ký cược",219.503.677.500,13.470.527.500,219503677500.0,13470527500.0
Lợi nhuận được chia từ hợp tác kinh doanh,Lợi nhuận được chia từ hợp tác kinh doanh,Lợi nhuận được chia từ hợp tác kinh doanh,136.388.584.457,136.388.584.457,136388584457.0,136388584457.0
"Lệ phí trước bạ, quỹ báo trí chung cư (i)","Lệ phí trước bạ, quỹ báo trí chung cư (i)","Lệ phí trước bạ, quỹ báo trí chung cư (i)",74.437.246.897,76.167.099.268,74437246897.0,76167099268.0
"Chỉ phí đến bù, giải tỏa phải trả","Chỉ phí đến bù, giải tỏa phải trả","Chỉ phí đến bù, giải tỏa phải trả",21.634.323.726,29.726.027.982,21634323726.0,29726027982.0
Phải trả ống Phan Văn Bình,Phải trả ống Phan Văn Bình,Phải trả ống Phan Văn Bình,19.525.635.609,26.627.957.846,19525635609.0,26627957846.0
Phải trả khác,Phải trả khác,Phải trả khác,148.238.040.247,70.603.561.646,148238040247.0,70603561646.0
Dài hạn,Dài hạn,Dài hạn,19.746.000.000,20.106.000.000,19746000000.0,20106000000.0
Nhận hợp tác đầu tư các dự án bất động sản (ii),Nhận hợp tác đầu tư các dự án bất động sản (ii),Nhận hợp tác đầu tư các dự án bất động sản (ii),19.600.000.000,19.600.000.000,19600000000.0,19600000000.0
"Nhận ký quỹ, ký cược khác","Nhận ký quỹ, ký cược khác","Nhận ký quỹ, ký cược khác",146.000.000,506.000.000,146000000.0,506000000.0
Cộng,Cộng,Cộng,2.830.755.608.436,603.486.274.169,2830755608436.0,603486274169.0
