row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2022VND,1/1/2022VND,,
Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,4.847.281.078.038,1.351.708.928.947,4847281078038.0,1351708928947.0
Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,,,,
Phân phối Sản phẩm Lọc dầu Nghi Sơn,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Phân phối Sản phẩm Lọc dầu Nghi Sơn,Phân phối Sản phẩm Lọc dầu Nghi Sơn,4.461.424.107.580,4.907.194.112.343,4461424107580.0,4907194112343.0
Công ty TNHH MTV Lọc hóa dầu Bình Sơn,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Công ty TNHH MTV Lọc hóa dầu Bình Sơn,Công ty TNHH MTV Lọc hóa dầu Bình Sơn,4.453.491.676.743,4.625.703.240.517,4453491676743.0,4625703240517.0
Các nhà cung cấp khác,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Các nhà cung cấp khác,Các nhà cung cấp khác,2.355.017.819.956,636.847.899.794,2355017819956.0,636847899794.0
,,,16.117.214.682.317,11.521.454.181.601,16117214682317.0,11521454181601.0
