row_label_raw,row_label_full,Ban Tổng Giám đốc,Ông Đào Nam Hải > Ông Trần Ngọc Năm,Tổng Giám đốc (từ ngày 1/3/2022) > Phó Tổng Giám đốc (đến ngày 28/2/2022) > Phó Tổng Giám đốc > Phó Tổng Giám đốc phụ trách > (từ ngày 1/11/2021 đến ngày 28/2/2022),numeric__Ông Đào Nam Hải > Ông Trần Ngọc Năm,numeric__Tổng Giám đốc (từ ngày 1/3/2022) > Phó Tổng Giám đốc (đến ngày 28/2/2022) > Phó Tổng Giám đốc > Phó Tổng Giám đốc phụ trách > (từ ngày 1/11/2021 đến ngày 28/2/2022)
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Lưu Văn Tuyền,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Nguyễn Quang Dũng,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Nguyễn Văn Sự,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Nguyễn Thanh Sơn,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Nguyễn Xuân Hùng,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Nguyễn Sỹ Cường,Phó Tổng Giám đốc,,
