row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Cá nhân A,Cá nhân A,Cá nhân A,Nhân viênTập đoàn,Ứng tiền nhận chuyển nhượng đất,298.097.802.500,57.245.265.000,,,298097802500.0,57245265000.0
Cá nhân B,Cá nhân B,Cá nhân B,Nhân viênTập đoàn,Ứng tiền nhận chuyển nhượng đất,517.957.810.000,-,,,517957810000.0,
"Công ty Cổ phần Đầu tư LDG (""LDG"")","Công ty Cổ phần Đầu tư LDG (""LDG"")","Công ty Cổ phần Đầu tư LDG (""LDG"")",Công ty liên kết trước đây,Doanh thu dịch vụ BĐS,-,8.176.452.948,,,,8176452948.0
"Công ty Cổ phần Đầu tư LDG (""LDG"")","Công ty Cổ phần Đầu tư LDG (""LDG"")","Công ty Cổ phần Đầu tư LDG (""LDG"")",Công ty liên kết trước đây,Doanh thu dịch vụ xây dựng,-,14.705.588.376,,,,14705588376.0
"Công ty Cổ phần Đầu tư Xây dựng Đại Thịnh Phát (""Đại Thịnh Phát"")","Công ty Cổ phần Đầu tư Xây dựng Đại Thịnh Phát (""Đại Thịnh Phát"")","Công ty Cổ phần Đầu tư Xây dựng Đại Thịnh Phát (""Đại Thịnh Phát"")",Bên liên quan trước đây,Doanh thu dịch vụ xây dựng,-,55.383.277.902,,,,55383277902.0
Nhân viênTập đoàn,Nhân viênTập đoàn,Nhân viênTập đoàn,,Doanh thu từ dịch vụ bắt động sản,-,50.517.744.826,,,,50517744826.0
