row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khẩu hao và hao mòn,"14, 15, 16, 19",2.516.019.318.315,26.890.280.785,,,2516019318315.0,26890280785.0
02,02,02,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khẩu hao và hao mòn,"14, 15, 16, 19",69.449.408.603,56.505.292.505,,,69449408603.0,56505292505.0
03,03,03,Dự phòng (Lãi) lỗ từ hoạt động đầu tư,30,269.676.905.765 (332.000.432.471),82.759.554.054 467.009.704.630,,30.0,,
05,05,05,Dự phòng (Lãi) lỗ từ hoạt động đầu tư,30,529.294.891.037,330.369.747.263,,30.0,529294891037.0,330369747263.0
06,06,06,Chi phí đi vay,30,529.294.891.037,330.369.747.263,,30.0,529294891037.0,330369747263.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động (Tăng) giảm các khoản phải thu Giảm (tăng) hàng tồn kho Tăng các khoản phải trả Giảm (tăng) chi phí trả trước Tiền lãi vay đã trả Thuế thu nhập doanh nghiệp đã nộp Tiền chi khác cho hoạt động kinh doanh,22,3.052.440.091.249 (3.425.839.756.752) 511.478.676.333 1.257.541.086.892 800.436.216.245 (429.813.854.743) (442.249.580.846) (99.029.847.609),963.534.579.237 1.130.516.555.393 (3.223.169.530.342) 1.609.954.602.915 (484.027.138.433) (292.157.208.324) (419.403.779.590) (65.479.213.265),,22.0,,
09,09,09,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động (Tăng) giảm các khoản phải thu Giảm (tăng) hàng tồn kho Tăng các khoản phải trả Giảm (tăng) chi phí trả trước Tiền lãi vay đã trả Thuế thu nhập doanh nghiệp đã nộp Tiền chi khác cho hoạt động kinh doanh,22,3.052.440.091.249 (3.425.839.756.752) 511.478.676.333 1.257.541.086.892 800.436.216.245 (429.813.854.743) (442.249.580.846) (99.029.847.609),963.534.579.237 1.130.516.555.393 (3.223.169.530.342) 1.609.954.602.915 (484.027.138.433) (292.157.208.324) (419.403.779.590) (65.479.213.265),,22.0,,
10,10,10,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động (Tăng) giảm các khoản phải thu Giảm (tăng) hàng tồn kho Tăng các khoản phải trả Giảm (tăng) chi phí trả trước Tiền lãi vay đã trả Thuế thu nhập doanh nghiệp đã nộp Tiền chi khác cho hoạt động kinh doanh,22,3.052.440.091.249 (3.425.839.756.752) 511.478.676.333 1.257.541.086.892 800.436.216.245 (429.813.854.743) (442.249.580.846) (99.029.847.609),963.534.579.237 1.130.516.555.393 (3.223.169.530.342) 1.609.954.602.915 (484.027.138.433) (292.157.208.324) (419.403.779.590) (65.479.213.265),,22.0,,
11,11,11,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động (Tăng) giảm các khoản phải thu Giảm (tăng) hàng tồn kho Tăng các khoản phải trả Giảm (tăng) chi phí trả trước Tiền lãi vay đã trả Thuế thu nhập doanh nghiệp đã nộp Tiền chi khác cho hoạt động kinh doanh,22,3.052.440.091.249 (3.425.839.756.752) 511.478.676.333 1.257.541.086.892 800.436.216.245 (429.813.854.743) (442.249.580.846) (99.029.847.609),963.534.579.237 1.130.516.555.393 (3.223.169.530.342) 1.609.954.602.915 (484.027.138.433) (292.157.208.324) (419.403.779.590) (65.479.213.265),,22.0,,
