row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Thu hộ tiền cho chủ đầu tư dự án,Thu hộ tiền cho chủ đầu tư dự án,Thu hộ tiền cho chủ đầu tư dự án,1.317.082.886.541,1.486.634.510.596,1317082886541.0,1486634510596.0
Nhận vốn góp HĐHTKD,Nhận vốn góp HĐHTKD,Nhận vốn góp HĐHTKD,1.198.241.179.261,251.294.575.849,1198241179261.0,251294575849.0
"- Công ty Cổ phần Kinh doanhBất động sản Hà An SG (""Hà An SG"") (*)","- Công ty Cổ phần Kinh doanhBất động sản Hà An SG (""Hà An SG"") (*)","- Công ty Cổ phần Kinh doanhBất động sản Hà An SG (""Hà An SG"") (*)",1.080.000.000.000,-,1080000000000.0,
- Công ty TNHH Đầu tư Xuất Nhập Khẩu Đức Mai,- Công ty TNHH Đầu tư Xuất Nhập Khẩu Đức Mai,- Công ty TNHH Đầu tư Xuất Nhập Khẩu Đức Mai,-,200.000.000.000,,200000000000.0
- Khác,- Khác,- Khác,118.241.179.261,51.294.575.849,118241179261.0,51294575849.0
"Nhận đặt cọc, ký quỹ, ký cược ngắn hạn","Nhận đặt cọc, ký quỹ, ký cược ngắn hạn","Nhận đặt cọc, ký quỹ, ký cược ngắn hạn",54.448.087.146,93.067.645.567,54448087146.0,93067645567.0
Phải trả các khoản đầu tư,Phải trả các khoản đầu tư,Phải trả các khoản đầu tư,54.171.114.777,52.286.114.777,54171114777.0,52286114777.0
Nhận đặt cọc của khách hàng cá nhân mua căn hộ,Nhận đặt cọc của khách hàng cá nhân mua căn hộ,Nhận đặt cọc của khách hàng cá nhân mua căn hộ,1.830.583.949.875,1.313.001.811.979,1830583949875.0,1313001811979.0
Phí báo trì,Phí báo trì,Phí báo trì,86.130.673.578,432.296.199,86130673578.0,432296199.0
Khác,Khác,Khác,83.481.587.268,50.825.808.624,83481587268.0,50825808624.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.624.139.478.446,3.247.542.763.591,4624139478446.0,3247542763591.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả bên khác,Trong đó: > Phải trả bên khác,Phải trả bên khác,4.623.679.194.446,3.247.032.479.591,4623679194446.0,3247032479591.0
Phải trả bên liên quan (Thuyết minh số 34),Trong đó: > Phải trả bên liên quan (Thuyết minh số 34),Phải trả bên liên quan (Thuyết minh số 34),460.284.000,510.284.000,460284000.0,510284000.0
