row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,2.962.805.881.517,2.068.948.248.001,2962805881517.0,2068948248001.0
Vay ngân hàng (Thuyết minh số 26.1),Vay ngân hàng (Thuyết minh số 26.1),Vay ngân hàng (Thuyết minh số 26.1),905.133.274.909,563.223.113.365,905133274909.0,563223113365.0
Trái phiếu (Thuyết minh số 26.2),Trái phiếu (Thuyết minh số 26.2),Trái phiếu (Thuyết minh số 26.2),185.127.280.386,449.498.021.023,185127280386.0,449498021023.0
Vay cá nhân,Vay cá nhân,Vay cá nhân,31.916.318.000,9.396.318.000,31916318000.0,9396318000.0
Vay bên khác (Thuyết minh số 26.3),Vay bên khác (Thuyết minh số 26.3),Vay bên khác (Thuyết minh số 26.3),31.297.345.060,-,31297345060.0,
Nợ dài hạn đến hạn trả(Thuyết minh số 26.4 và 26.5),Nợ dài hạn đến hạn trả(Thuyết minh số 26.4 và 26.5),Nợ dài hạn đến hạn trả(Thuyết minh số 26.4 và 26.5),1.809.331.663.162,1.046.830.795.613,1809331663162.0,1046830795613.0
Dài hạn,Dài hạn,Dài hạn,1.517.104.929.560,3.876.368.180.503,1517104929560.0,3876368180503.0
Vay ngân hàng (Thuyết minh số 26.4),Vay ngân hàng (Thuyết minh số 26.4),Vay ngân hàng (Thuyết minh số 26.4),97.178.457.436,145.375.946.069,97178457436.0,145375946069.0
Trái phiếu (Thuyết minh số 26.5),Trái phiếu (Thuyết minh số 26.5),Trái phiếu (Thuyết minh số 26.5),1.419.926.472.124,3.730.992.234.434,1419926472124.0,3730992234434.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.479.910.811.077,5.945.316.428.504,4479910811077.0,5945316428504.0
Tình hình tăng giảm các khoản vay như sau:,Tình hình tăng giảm các khoản vay như sau:,Tình hình tăng giảm các khoản vay như sau:,Tình hình tăng giảm các khoản vay như sau:,Tình hình tăng giảm các khoản vay như sau:,,
,,,Năm nay,VND Năm trước,,
Số đầu năm,Tình hình tăng giảm các khoản vay như sau: > Số đầu năm,Số đầu năm,5.945.316.428.504,4.399.731.006.831,5945316428504.0,4399731006831.0
Vay trong năm,Tình hình tăng giảm các khoản vay như sau: > Vay trong năm,Vay trong năm,3.300.553.384.729,5.177.562.571.161,3300553384729.0,5177562571161.0
Trả nợ gốc vay,Tình hình tăng giảm các khoản vay như sau: > Trả nợ gốc vay,Trả nợ gốc vay,(4.760.055.453.310),(3.632.085.457.729),-4760055453310.0,-3632085457729.0
Chi phí phát hành trái phiếu,Tình hình tăng giảm các khoản vay như sau: > Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,(26.600.727.274),(22.345.490.415),-26600727274.0,-22345490415.0
Phân bổ chi phí phát hành trái phiếu,Tình hình tăng giảm các khoản vay như sau: > Phân bổ chi phí phát hành trái phiếu,Phân bổ chi phí phát hành trái phiếu,20.697.178.428,21.603.503.084,20697178428.0,21603503084.0
Tăng do mua công ty con,Tình hình tăng giảm các khoản vay như sau: > Tăng do mua công ty con,Tăng do mua công ty con,-,1.136.230.000,,1136230000.0
Giảm do thanh lý công ty con,Tình hình tăng giảm các khoản vay như sau: > Giảm do thanh lý công ty con,Giảm do thanh lý công ty con,-,(285.934.428),,-285934428.0
Số cuối năm,Tình hình tăng giảm các khoản vay như sau: > Số cuối năm,Số cuối năm,4.479.910.811.077,5.945.316.428.504,4479910811077.0,5945316428504.0
