row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,912.654,1.241.869,912654.0,1241869.0
- Thu từ dịch vụ thanh toán,- Thu từ dịch vụ thanh toán,- Thu từ dịch vụ thanh toán,349.677,482.358,349677.0,482358.0
- Thu từ nghiệp vụ ủy thác và đại lý,- Thu từ nghiệp vụ ủy thác và đại lý,- Thu từ nghiệp vụ ủy thác và đại lý,127.073,274.941,127073.0,274941.0
"- Thu từ cung ứng dịch vụ bảo quản tài sản, cho thuê tử kết","- Thu từ cung ứng dịch vụ bảo quản tài sản, cho thuê tử kết","- Thu từ cung ứng dịch vụ bảo quản tài sản, cho thuê tử kết",273.375,79.584,273375.0,79584.0
- Thu khác,- Thu khác,- Thu khác,162.529,404.986,162529.0,404986.0
Chi phí cho hoạt động dịch vụ,Chi phí cho hoạt động dịch vụ,Chi phí cho hoạt động dịch vụ,(367.727),(351.315),-367727.0,-351315.0
- Chi về dịch vụ thanh toán,- Chi về dịch vụ thanh toán,- Chi về dịch vụ thanh toán,(129.062),(83.423),-129062.0,-83423.0
- Cước phí bưu điện về mạng viễn thông,- Cước phí bưu điện về mạng viễn thông,- Cước phí bưu điện về mạng viễn thông,(75.948),(62.150),-75948.0,-62150.0
- Chi về hoạt động ngân quỹ,- Chi về hoạt động ngân quỹ,- Chi về hoạt động ngân quỹ,(45.464),(45.739),-45464.0,-45739.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,(117.253),(160.003),-117253.0,-160003.0
Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,544.927,890.554,544927.0,890554.0
