row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Vốn CP thường,Vốn CP ưu đãi,Vốn CP thường,Vốn CP ưu đãi,,,,
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
"Vốn góp (cổ đông, thành viên,...)","Vốn góp (cổ đông, thành viên,...)","Vốn góp (cổ đông, thành viên,...)",36.193.981,-,30.673.832,-,36193981.0,,30673832.0,
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,1.449.603,-,1.449.603,-,1449603.0,,1449603.0,
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,(5.260),,(5.260),,-5260.0,,-5260.0,
,,,37.638.324,-,32.118.175,-,37638324.0,,32118175.0,
