row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,numeric__Mối quan hệ
"Công ty Tài chính TNHH Ngân hàng TMCP Sài Gòn – Hà Nội (""SHB FC"")","Công ty Tài chính TNHH Ngân hàng TMCP Sài Gòn – Hà Nội (""SHB FC"")","Công ty Tài chính TNHH Ngân hàng TMCP Sài Gòn – Hà Nội (""SHB FC"")",Công ty liên kết (từ ngày 09 tháng 6 năm 2023) và công ty con (đến ngày 08 tháng 6 năm 2023),
Công ty Cổ phần Tập đoàn T&T,Công ty Cổ phần Tập đoàn T&T,Công ty Cổ phần Tập đoàn T&T,Cổ đông lớn,
Tổng Công ty Cổ phần Bảo hiểm Sài Gòn - Hà Nội,Tổng Công ty Cổ phần Bảo hiểm Sài Gòn - Hà Nội,Tổng Công ty Cổ phần Bảo hiểm Sài Gòn - Hà Nội,Công ty có chung thành viên quản lý chủ chốt,
Công ty Cổ phần Chứng khoán Sài Gòn - Hà Nội,Công ty Cổ phần Chứng khoán Sài Gòn - Hà Nội,Công ty Cổ phần Chứng khoán Sài Gòn - Hà Nội,Công ty có chung thành viên quản lý chủ chốt,
