row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,7.849.272,-,7849272.0,
Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,7.849.272,-,7849272.0,
Chứng khoán Vốn,Chứng khoán Vốn,Chứng khoán Vốn,3.880,3.881,3880.0,3881.0
Chứng khoán Vốn do các TCKT trong nước phát hành,Chứng khoán Vốn do các TCKT trong nước phát hành,Chứng khoán Vốn do các TCKT trong nước phát hành,3.880,3.881,3880.0,3881.0
,,,7.853.152,3.881,7853152.0,3881.0
Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,(60.410),(2.334),-60410.0,-2334.0
Dự phòng giảm giá,Dự phòng giảm giá,Dự phòng giảm giá,(1.540),(2.334),-1540.0,-2334.0
Dự phòng chung,Dự phòng chung,Dự phòng chung,(58.870),-,-58870.0,
,,,7.792.742,1.547,7792742.0,1547.0
