row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,43.074.214,25.701.591,43074214.0,25701591.0
- Tiền gửi không kỳ hạn bằng VND,- Tiền gửi không kỳ hạn bằng VND,- Tiền gửi không kỳ hạn bằng VND,40.876.084,23.624.868,40876084.0,23624868.0
- Tiền gửi không kỳ hạn bằng ngoại tệ,- Tiền gửi không kỳ hạn bằng ngoại tệ,- Tiền gửi không kỳ hạn bằng ngoại tệ,2.198.130,2.076.723,2198130.0,2076723.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,402.524.549,334.037.088,402524549.0,334037088.0
- Tiền gửi có kỳ hạn bằng VND,- Tiền gửi có kỳ hạn bằng VND,- Tiền gửi có kỳ hạn bằng VND,394.742.416,326.721.890,394742416.0,326721890.0
- Tiền gửi có kỳ hạn bằng ngoại tệ,- Tiền gửi có kỳ hạn bằng ngoại tệ,- Tiền gửi có kỳ hạn bằng ngoại tệ,7.782.133,7.315.198,7782133.0,7315198.0
Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,1.672,29.002,1672.0,29002.0
- Tiền gửi vốn chuyên dùng bằng VND,- Tiền gửi vốn chuyên dùng bằng VND,- Tiền gửi vốn chuyên dùng bằng VND,1.398,6.078,1398.0,6078.0
- Tiền gửi vốn chuyên dùng bằng ngoại tệ,- Tiền gửi vốn chuyên dùng bằng ngoại tệ,- Tiền gửi vốn chuyên dùng bằng ngoại tệ,274,22.924,274.0,22924.0
Tiền gửi ký quỹ,Tiền gửi ký quỹ,Tiền gửi ký quỹ,1.902.991,1.907.912,1902991.0,1907912.0
- Tiền gửi kỹ quỹ bằng VND,- Tiền gửi kỹ quỹ bằng VND,- Tiền gửi kỹ quỹ bằng VND,1.861.696,1.872.762,1861696.0,1872762.0
- Tiền gửi kỹ quỹ bằng ngoại tệ,- Tiền gửi kỹ quỹ bằng ngoại tệ,- Tiền gửi kỹ quỹ bằng ngoại tệ,41.295,35.150,41295.0,35150.0
,,,447.503.426,361.675.593,447503426.0,361675593.0
