row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Tiền mặt,Tiền mặt,Tiền mặt,1.939.489.447,3.778.403.869,1939489447.0,3778403869.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,71.939.640.506,271.010.456.864,71939640506.0,271010456864.0
Các khoản tương đương tiền (i),Các khoản tương đương tiền (i),Các khoản tương đương tiền (i),51.940.246.590,-,51940246590.0,
,,,125.819.376.543,274.788.860.733,125819376543.0,274788860733.0
