row_label_raw,row_label_full,col_0,31/12/2023Triệu VND,31/12/2022Triệu VND,numeric__31/12/2023Triệu VND,numeric__31/12/2022Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,8.462.374,7.711.185,8462374.0,7711185.0
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,7.750.688,7.260.204,7750688.0,7260204.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,711.686,450.981,711686.0,450981.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,41.645.650,37.276.280,41645650.0,37276280.0
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,30.789.300,34.829.160,30789300.0,34829160.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,10.856.350,2.447.120,10856350.0,2447120.0
,,,50.108.024,44.987.465,50108024.0,44987465.0
Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,,
Cho vay các TCTD khác bằng VND,Cho vay các TCTD khác > Cho vay các TCTD khác bằng VND,Cho vay các TCTD khác bằng VND,2.890.550,3.605.945,2890550.0,3605945.0
Tổng tiền gửi tại và cho vay các TCTD khác,Cho vay các TCTD khác > Tổng tiền gửi tại và cho vay các TCTD khác,Tổng tiền gửi tại và cho vay các TCTD khác,52.998.574,48.593.410,52998574.0,48593410.0
