row_label_raw,row_label_full,col_0,31/12/2023Triệu VND,31/12/2022Triệu VND,numeric__31/12/2023Triệu VND,numeric__31/12/2022Triệu VND
Công ty Nhà nước,Công ty Nhà nước,Công ty Nhà nước,1.256.281,1.343.195,1256281.0,1343195.0
Công ty Cổ phần Vốn Nhà nước trên 50%,Công ty Cổ phần Vốn Nhà nước trên 50%,Công ty Cổ phần Vốn Nhà nước trên 50%,3.594.802,3.001.502,3594802.0,3001502.0
Công ty Cổ phần khác,Công ty Cổ phần khác,Công ty Cổ phần khác,58.865.732,55.411.304,58865732.0,55411304.0
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,77.733.817,55.020.221,77733817.0,55020221.0
Công ty hợp danh,Công ty hợp danh,Công ty hợp danh,-,44.775,,44775.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,112.657,179.560,112657.0,179560.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,400.056,493.395,400056.0,493395.0
Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,22.656,4.382,22656.0,4382.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",34.084.482,33.725.951,34084482.0,33725951.0
Thành phần kinh tế khác,Thành phần kinh tế khác,Thành phần kinh tế khác,7.460,2.475,7460.0,2475.0
,,,176.077.943,149.226.760,176077943.0,149226760.0
